timestamp,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80367-013001_outsideTemp,C0A80367-013001_roomTemp,C0A80367-013001_setTemp,C0A80367-013001_humanDetected,C0A80367-013001_sunshine,C0A80367-013001_blowTemp,C0A80367-013001_co2,C0A80367-013001_opStatus,C0A80367-013001_power,C0A80368-013001_outsideTemp,C0A80368-013001_roomTemp,C0A80368-013001_setTemp,C0A80368-013001_humanDetected,C0A80368-013001_sunshine,C0A80368-013001_blowTemp,C0A80368-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_power
2025-12-04T08:37:05.363996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,451,1,22.92,0.1,69,443,1,22.26,0.3,92,409,1,40.2,0.1,67,408,0,29.34,0,60,,,,,,420,1,35.95,0.1,67,424,1,24.04,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:37:15.374897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,451,1,22.91,0.7,69,441,1,22.26,0.2,92,409,1,40.2,0.1,67,408,0,29.34,0,60,,,,,,418,1,35.93,0.1,67,425,1,24.04,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:37:25.385971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,452,1,22.9,0.4,69,441,1,22.22,0.4,92,409,0.2,40.2,0.1,67,408,0,29.34,0,60,,,,,,419,1,35.92,0,67,425,1,24.05,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:37:35.390958,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.89,0.3,69,440,1,22.23,0.4,92,409,0.2,40.2,0.1,67,408,0,29.34,0,60,,,,,,419,1,35.9,0,67,425,33.22461,23.42412,0.1,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:37:45.395790,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.9,0.3,69,441,34.88022,23.20897,0.4,92,409,0.2,40.2,0.1,67,406,0.1,29.33,0.1,61,,,,,,418,1,35.88,0.1,67,426,33.20859,23.43938,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:37:55.405151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.89,0.2,69,440,1,22.21,0.3,92,409,0.2,40.2,0.1,67,406,0.1,29.33,0.1,61,,,,,,418,1,35.88,0.1,68,427,33.23262,23.43023,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:38:05.416299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,454,1,22.88,0.2,69,440,1,22.22,0.2,92,409,0.2,40.2,0.1,67,406,0.1,29.32,0.1,61,,,,,,418,1,35.9,0.1,68,428,33.2166,23.40124,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:38:15.427475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,454,1,22.89,0.2,69,439,1,22.27,0.1,92,409,0.2,40.2,0.1,67,406,0.1,29.32,0.1,61,,,,,,418,1,35.88,0.1,68,428,1,24.05,0.3,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:38:25.433199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.89,0.2,69,440,1,22.26,0.1,93,409,0.3,40.2,0.1,67,406,0.1,29.32,0.1,61,,,,,,419,1,35.88,0.1,68,428,1,24.05,0.3,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:38:35.439463,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,453,1,22.89,0.2,69,439,1,22.26,0.1,93,409,0.3,40.2,0.1,67,406,0.1,29.32,0.1,61,,,,,,418,1,35.88,0.1,68,430,1,24.05,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:38:45.450092,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,453,1,22.88,0.2,69,439,1,22.24,0.2,93,409,0.3,40.2,0.1,67,406,0.1,29.32,0.1,61,,,,,,418,23.19486,32.80384,0.1,68,430,1,24.05,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:38:55.452784,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,452,33.00565,22.82292,0.2,70,441,34.87487,23.16472,0.2,93,409,0.3,40.2,0.1,67,406,1,29.31,0.1,61,,,,,,418,23.19486,32.813,0.2,68,430,1,24.06,0.1,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:39:05.454665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,452,33.02434,22.81071,0.2,70,441,34.86953,23.15251,0.3,93,409,0.3,40.2,0.1,67,407,25.729,27.53796,0.1,61,,,,,,419,1,35.87,0.2,68,430,1,24.07,0.1,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:39:15.458134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,451,33.02701,22.78477,0.1,70,442,1,22.24,0.2,93,409,0.3,40.2,0.1,67,407,1,29.33,0,61,,,,,,420,1,35.85,0.2,68,430,1,24.06,0.3,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:39:25.463442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,450,1,22.87,0.2,70,442,1,22.25,0.4,93,409,0.3,40.2,0.1,67,407,1,29.33,0,61,,,,,,419,0.1,35.86,0.1,68,431,1,24.04,0.2,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:39:35.465593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,452,1,22.87,0.2,70,442,1,22.24,0.6,93,409,0.3,40.2,0.1,67,407,1,29.33,0,61,,,,,,419,1,35.89,0.1,68,431,1,24.05,0.1,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:39:45.476691,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,452,1,22.87,0.2,70,443,1,22.25,0.5,93,409,0.3,40.2,0.1,67,407,1,29.33,0,61,,,,,,418,1,35.87,0.1,68,431,1,24.07,0.1,91,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:39:55.487663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,451,1,22.86,0.3,70,444,1,22.23,0.3,93,409,0.3,40.2,0.1,67,407,1,29.33,0,61,,,,,,418,1,35.86,0.1,68,431,1,24.06,0.3,92,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:40:05.496149,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,452,1,22.86,0.3,70,444,1,22.25,0.2,93,409,0.3,40.2,0.1,67,407,1,29.33,0,61,,,,,,419,1,35.85,0,68,430,1,24.05,0.3,92,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:40:15.500257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.86,0.3,70,445,34.90692,23.22423,0.2,93,409,0.3,40.2,0.1,67,407,1,29.32,0,61,,,,,,418,1,35.85,0,68,431,33.24598,23.46227,0.3,92,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:40:25.502023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,454,1,22.87,0.3,70,444,34.89624,23.19829,0.1,93,409,0.3,40.2,0.1,67,407,1,29.32,0,61,,,,,,418,1,35.85,0.1,68,431,33.25666,23.44244,0.2,92,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:40:35.513954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,456,1,22.88,0.2,70,445,0.1,22.26,0.1,93,409,0.3,40.2,0.1,67,407,1,29.32,0,61,,,,,,418,1,35.85,0.1,68,431,33.25399,23.4577,0.3,92,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:40:45.519248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,456,1,22.89,0.2,70,445,0.1,22.25,0.1,93,409,0.3,40.2,0.1,67,407,0.1,29.31,0.2,61,,,,,,418,23.23224,32.89998,0.1,68,430,1,24.06,0.3,92,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:40:55.528820,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,1,22.89,0.2,70,446,0.1,22.24,0.1,93,409,0.3,40.2,0.1,67,407,0.1,29.31,0.2,61,,,,,,417,1,35.81,0.1,68,430,1,24.06,0.3,92,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:41:05.535624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,454,1,22.88,0.2,71,445,1,22.25,0.1,93,409,0.2,40.2,0.1,67,407,0.1,29.31,0.2,61,,,,,,417,1,35.82,0.1,68,430,1,24.05,0.2,93,424,0.2,31.79,0.1,69,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:41:15.546853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,1,22.88,0.1,71,445,1,22.25,0.2,93,409,1,40.34,0.2,69,407,0.1,29.31,0.2,61,,,,,,417,1,35.83,0.1,68,430,1,24.06,0.2,93,424,1,31.71,0.3,70,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:41:25.558081,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,1,22.88,0.1,71,446,34.93629,23.18303,0.2,93,409,1,40.35,0.2,69,407,0.1,29.31,0.2,61,,,,,,418,1,35.87,0.2,68,430,1,24.05,0.3,93,424,1,31.71,0.3,70,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:41:35.566285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,1,22.89,0.1,71,445,1,22.31,0.2,93,409,1,40.35,0.2,69,406,1,29.34,0.1,61,,,,,,418,1,35.88,0.1,68,430,1,24.05,0.2,94,424,1,31.71,0.3,70,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:41:45.572834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,454,1,22.88,0.1,71,444,1,22.28,0.2,93,409,1,40.35,0.2,69,406,1,29.34,0.1,61,,,,,,418,1,35.86,0.1,68,431,1,24.04,0.1,94,424,1,31.71,0.3,70,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:41:55.576059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,455,32.96292,22.87785,0.1,71,443,0.1,22.27,0.1,93,409,1,40.35,0.2,69,406,1,29.34,0.1,61,,,,,,418,1,35.85,0.1,69,432,1,24.04,0.1,94,424,1,31.71,0.3,70,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:42:05.583605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,32.97093,22.87938,0.1,71,445,1,22.3,0.1,93,409,1,40.35,0.2,69,406,1,29.34,0.1,61,,,,,,418,1,35.86,0,69,432,1,24.05,0.2,94,424,1,31.71,0.3,70,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:42:15.591436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,32.96025,22.83208,0.1,71,446,1,22.28,0.1,94,409,0.2,40.28,0.3,70,406,1,29.34,0.1,61,,,,,,419,1,35.87,0,69,434,1,24.04,0.1,94,428,1,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:42:25.593461,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,454,1,22.93,0.1,71,446,1,22.28,0.1,94,409,0.2,40.28,0.3,70,406,0.2,29.36,0.2,61,,,,,,419,23.27764,32.82063,0.1,69,435,1,24.05,0.1,94,428,1,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:42:35.603484,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.93,0.1,71,446,1,22.28,0.2,94,409,0.2,40.28,0.3,70,406,1,29.36,0.2,61,,,,,,420,23.28565,32.87403,0.1,69,435,1,24.04,0.1,94,428,1,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:42:45.614848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.97,0.1,71,447,34.92294,23.1342,0.3,94,409,1,40.27,0.3,70,406,1,29.36,0.2,61,,,,,,419,23.29099,32.82673,0,69,435,33.23262,23.44701,0.1,94,428,1,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:42:55.619973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,453,1,22.97,0.2,71,448,1,22.29,0.2,94,409,1,40.27,0.3,70,407,1,29.35,0.1,61,,,,,,418,1,35.88,0.1,69,433,33.2166,23.5111,0.2,94,428,1,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:43:05.622286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,454,1,22.96,0.2,71,446,1,22.28,0.2,94,409,1,40.27,0.3,70,407,1,29.35,0.1,61,,,,,,418,1,35.88,0.1,69,433,33.1899,23.45922,0.2,94,428,1,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:43:15.625590,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,455,1,22.97,0.1,72,444,1,22.28,0.2,94,409,1,40.27,0.3,70,408,25.72099,27.58373,0.1,61,,,,,,418,1,35.85,0.1,69,434,1,24.07,0.1,94,428,0.2,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:43:25.631335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,454,1,22.95,0.2,72,444,1,22.28,0.2,94,409,1,40.27,0.3,70,408,25.72099,27.58373,0.1,61,,,,,,417,1,35.84,0.1,69,433,1,24.06,0.1,94,428,0.2,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:43:35.642150,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,454,1,22.96,0.2,72,445,1,22.29,0.1,94,410,1,40.25,0.1,70,409,1,29.35,0,61,,,,,,417,1,35.83,0.1,69,434,1,24.06,0.1,94,428,0.2,31.66,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:43:45.651904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,454,1,22.89,0.3,72,443,1,22.26,0.2,94,410,0.3,40.24,0.1,70,409,25.73434,27.53033,0,61,,,,,,418,1,35.84,0.2,69,434,1,24.07,0.2,94,429,25.22698,29.06081,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:43:55.659204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,455,1,22.8,0.3,72,445,1,22.27,0.2,94,410,0.3,40.24,0.1,70,409,0.1,29.36,0.1,61,,,,,,417,1,35.8,0.1,69,434,1,24.07,0.2,94,429,25.22698,29.06081,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:44:05.668403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,456,1,22.82,0.2,72,442,1,22.29,0.2,94,410,0.3,40.24,0.1,70,409,0.1,29.36,0.1,61,,,,,,417,1,35.81,0.1,69,433,1,24.06,0.2,94,429,25.22698,29.06081,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:44:15.679733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,459,1,22.78,0.2,72,442,1,22.27,0.2,94,410,0.3,40.24,0.1,70,409,1,29.36,0.1,61,,,,,,417,1,35.8,0.1,69,434,1,24.06,0.1,94,429,25.22698,29.06081,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:44:25.684835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,459,1,22.68,0.2,72,443,1,22.29,0.1,95,410,0.2,40.21,0.2,70,410,1,29.35,0.1,61,,,,,,416,23.30167,32.78859,0.2,69,434,1,24.05,0.2,94,429,25.22698,29.06081,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:44:35.686349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,458,1,22.71,0.2,72,444,1,22.29,0.1,95,410,0.2,34.26108,0.2,70,410,1,29.36,0.1,61,,,,,,416,23.30968,32.80384,0.1,69,434,1,24.05,0.2,95,429,25.22698,29.06081,0.2,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:44:45.696859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,457,33.02434,22.82139,0.2,72,445,1,22.29,0.2,95,410,0.2,34.26108,0.2,70,410,1,29.35,0,61,,,,,,417,1,35.8,0.1,69,435,1,24.06,0.1,95,432,0.1,31.61,0.1,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
2025-12-04T08:44:55.702918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,456,33.01099,22.75578,0.1,72,445,1,22.32,0.3,95,410,0.2,34.26108,0.2,70,410,1,29.35,0,61,,,,,,418,1,35.85,0.1,69,436,1,24.04,0.2,95,432,0.1,31.61,0.1,71,29,24,0,100,16,36,0,100,28,24,0,100,20,29,0,100,19,31,0,97,18,34,1280,100,18,32,0,100,18,32,0,100,11.75,27,,False,1,0,429,,1724,12.25,21,,False,0,0,422,,867
