timestamp,pir_http,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,door,sound_amp_door,sound_trig_door,scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,thermal-1,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3),co2(sensors_sensors4),temperature(sensors_sensors4),humidity(sensors_sensors4),lux(sensors_sensors4),ground_truth
2025-09-09 00:48:42,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.73152,77.644,0,569,22.91981,73.37759,0,649,24.06806,68.86244,0.833333,665,21.92378,76.4477,1.666667,0
2025-09-09 00:48:43,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.73152,77.644,0,569,22.91981,73.37759,0,649,24.06806,68.86244,0.833333,665,21.93179,76.46754,2.5,0
2025-09-09 00:48:44,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.73152,77.644,0,569,22.91981,73.37759,0,649,24.06806,68.86244,0.833333,665,21.93179,76.46754,2.5,0
2025-09-09 00:48:45,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.73152,77.644,0,569,22.91981,73.37759,0,649,24.06806,68.86244,0.833333,665,21.93179,76.46754,2.5,0
2025-09-09 00:48:46,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.73152,77.644,0,569,22.93049,73.37453,0,649,24.06806,68.86244,0.833333,665,21.93179,76.46754,2.5,0
2025-09-09 00:48:47,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.73152,77.644,0,569,22.93049,73.37453,0,649,24.07073,68.81514,0.833333,665,21.93179,76.46754,2.5,0
2025-09-09 00:48:48,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.64858,0,569,22.93049,73.37453,0,649,24.07073,68.81514,0.833333,665,21.93446,76.46754,2.5,0
2025-09-09 00:48:49,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.64858,0,569,22.93049,73.37453,0,649,24.07073,68.81514,0.833333,665,21.93446,76.46754,2.5,0
2025-09-09 00:48:50,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.64858,0,569,22.93049,73.37453,0,649,24.07073,68.81514,0.833333,665,21.93446,76.46754,2.5,0
2025-09-09 00:48:51,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.64858,0,569,22.93049,73.37453,0,649,24.07073,68.81514,0.833333,665,21.93446,76.46754,2.5,0
2025-09-09 00:48:52,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.64858,0,569,22.90913,73.37453,0,648,24.07073,68.81514,0.833333,665,21.93446,76.46754,2.5,0
2025-09-09 00:48:53,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.68879,77.69283,0,569,22.90913,73.40963,0,648,24.09743,68.81667,0.833333,665,21.93446,76.46754,2.5,0
2025-09-09 00:48:54,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.68879,77.69283,0,569,22.90913,73.40963,0,648,24.09743,68.81667,0.833333,665,21.95316,76.45686,2.5,0
2025-09-09 00:48:55,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.68879,77.69283,0,569,22.90913,73.40963,0,648,24.09743,68.81667,0.833333,665,21.95316,76.45686,2.5,0
2025-09-09 00:48:56,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.68879,77.69283,0,569,22.90913,73.40963,0,648,24.09743,68.81667,0.833333,665,21.95316,76.45686,2.5,0
2025-09-09 00:48:57,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.68879,77.69283,0,569,22.90913,73.40963,0,648,24.09743,68.81667,0.833333,665,21.95316,76.45686,2.5,0
2025-09-09 00:48:58,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.88243,73.47372,0,648,24.07607,68.69611,0.833333,665,21.95316,76.45686,2.5,0
2025-09-09 00:48:59,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.88243,73.47372,0,648,24.07607,68.69611,0.833333,665,21.95316,76.45686,2.5,0
2025-09-09 00:49:00,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.88243,73.47372,0,648,24.07607,68.69611,0.833333,666,21.96918,76.43397,2.5,0
2025-09-09 00:49:01,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.88243,73.47372,0,648,24.07607,68.69611,0.833333,666,21.96918,76.43397,2.5,0
2025-09-09 00:49:02,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.88243,73.47372,0,648,24.07607,68.69611,0.833333,666,21.96918,76.43397,2.5,0
2025-09-09 00:49:03,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.1,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.90379,73.47372,0,647,24.1001,68.77089,0.833333,666,21.96918,76.43397,2.5,0
2025-09-09 00:49:04,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.90379,73.46914,0,647,24.1001,68.77089,0.833333,665,21.96918,76.43397,2.5,0
2025-09-09 00:49:05,,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.71283,77.70962,0,568,22.90379,73.46914,0,647,24.1001,68.77089,0.833333,665,21.96918,76.43397,2.5,0
2025-09-09 00:49:06,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.65926,0,568,22.90379,73.46914,0,647,24.1001,68.77089,0.833333,665,21.96918,76.43397,2.5,0
2025-09-09 00:49:07,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.65926,0,568,22.90379,73.46914,0,647,24.1001,68.77089,0.833333,665,21.96918,76.43397,2.5,0
2025-09-09 00:49:08,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.65926,0,568,22.90646,73.51644,0,647,24.1001,68.77089,0.833333,665,21.96918,76.43397,2.5,0
2025-09-09 00:49:09,,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.65926,0,568,22.90646,73.51644,0,647,24.1001,68.77089,0.833333,665,21.93713,76.4477,1.666667,0
2025-09-09 00:49:10,,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.66994,0,568,22.90646,73.51644,0,647,24.10811,68.71442,0.833333,665,21.93713,76.4477,1.666667,0
2025-09-09 00:49:11,,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.66994,0,568,22.90646,73.51644,0,647,24.10811,68.71442,0.833333,664,21.94514,76.46754,1.666667,0
2025-09-09 00:49:13,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.66994,0,568,22.90646,73.51644,0,647,24.10811,68.71442,0.833333,664,21.94514,76.46754,1.666667,0
2025-09-09 00:49:14,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.66994,0,568,22.89311,73.51644,0,647,24.10811,68.71442,0.833333,664,21.94514,76.46754,1.666667,0
2025-09-09 00:49:15,False,False,2,,True,CLOSED,5,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.66994,0,568,22.89311,73.4905,0,648,24.10811,68.71442,0.833333,664,21.94514,76.46754,1.666667,0
2025-09-09 00:49:16,False,False,2,,True,CLOSED,5,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.66994,0,568,22.89311,73.4905,0,648,24.10811,68.71442,0.833333,663,21.94514,76.46754,1.666667,0
2025-09-09 00:49:17,False,False,2,,True,CLOSED,5,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.70481,77.66994,0,568,22.89311,73.4905,0,648,24.10811,68.71442,0.833333,663,21.94514,76.46754,1.666667,0
2025-09-09 00:49:18,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.65675,77.58602,0,568,22.89311,73.4905,0,648,24.10811,68.71442,0.833333,663,21.9131,76.44923,2.5,0
2025-09-09 00:49:19,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,724,21.65675,77.58602,0,567,22.87976,73.49355,0,648,24.10811,68.71442,0.833333,663,21.9131,76.44923,2.5,0
2025-09-09 00:49:20,False,False,2,,True,CLOSED,0,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.65675,77.58602,0,567,22.87976,73.49355,0,648,24.10811,68.71442,0.833333,663,21.9131,76.44923,2.5,0
2025-09-09 00:49:21,False,False,2,,True,CLOSED,0,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.65675,77.58602,0,567,22.87976,73.49355,0,648,24.10811,68.71442,0.833333,664,21.92111,76.42786,2.5,0
2025-09-09 00:49:22,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.63004,77.58602,0,567,22.87976,73.49355,0,647,24.11879,68.77547,0,664,21.92111,76.42786,2.5,0
2025-09-09 00:49:23,,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.63004,77.58602,0,567,22.87976,73.49355,0,647,24.11879,68.77547,0,664,21.92111,76.42786,2.5,0
2025-09-09 00:49:24,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.63004,77.58602,0,567,22.87175,73.47677,0,647,24.11879,68.77547,0,664,21.92111,76.42786,2.5,0
2025-09-09 00:49:25,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.63004,77.58602,0,567,22.87175,73.47677,0,647,24.11879,68.77547,0,664,21.92111,76.42786,2.5,0
2025-09-09 00:49:26,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.54192,77.61654,0,567,22.87175,73.47677,0,646,24.10811,68.81514,0.833333,663,21.90242,76.40955,2.5,0
2025-09-09 00:49:27,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.54192,77.61654,0,567,22.87175,73.47677,0,646,24.10811,68.81514,0.833333,663,21.90242,76.40955,2.5,0
2025-09-09 00:49:28,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.54192,77.61654,0,567,22.87175,73.47677,0,646,24.10811,68.81514,0.833333,663,21.90242,76.40955,2.5,0
2025-09-09 00:49:29,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.54192,77.61654,0,566,22.87175,73.47677,0,646,24.10811,68.81514,0.833333,663,21.90242,76.40955,2.5,0
2025-09-09 00:49:30,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.54192,77.61654,0,566,22.84237,73.44473,0,646,24.12146,68.81514,0.833333,663,21.90242,76.40955,2.5,0
2025-09-09 00:49:31,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.54192,77.61654,0,566,22.84237,73.44473,0,646,24.12146,68.80141,0.833333,663,21.90242,76.40955,2.5,0
2025-09-09 00:49:32,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.5259,77.66232,0,566,22.84237,73.44473,0,646,24.12146,68.80141,0.833333,663,21.90242,76.40955,2.5,0
2025-09-09 00:49:33,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.5259,77.66232,0,566,22.84237,73.44473,0,646,24.12146,68.80141,0.833333,663,21.84367,76.37446,2.5,0
2025-09-09 00:49:34,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.5259,77.66232,0,566,22.84237,73.44473,0,646,24.12146,68.80141,0.833333,663,21.84367,76.37446,2.5,0
2025-09-09 00:49:35,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.5259,77.66232,0,567,22.85306,73.42184,0,646,24.12146,68.80141,0.833333,663,21.84367,76.37446,2.5,0
2025-09-09 00:49:36,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.51255,77.66384,0,567,22.85306,73.42184,0,645,24.11078,68.82277,0.833333,663,21.84367,76.37446,2.5,0
2025-09-09 00:49:37,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.51255,77.66384,0,567,22.85306,73.42184,0,645,24.11078,68.82277,0.833333,663,21.84901,76.39429,1.666667,0
2025-09-09 00:49:38,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.51255,77.66384,0,567,22.85306,73.42184,0,645,24.11078,68.82277,0.833333,663,21.84901,76.39429,1.666667,0
2025-09-09 00:49:39,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.51255,77.66384,0,567,22.85306,73.42184,0,645,24.11078,68.82277,0.833333,663,21.84901,76.39429,1.666667,0
2025-09-09 00:49:40,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,723,21.51255,77.66384,0,567,22.84772,73.37453,0,645,24.11078,68.82277,0.833333,663,21.84901,76.39429,1.666667,0
2025-09-09 00:49:41,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.50454,77.69741,0,567,22.84772,73.37453,0,645,24.06004,68.8365,0.833333,663,21.84901,76.39429,1.666667,0
2025-09-09 00:49:42,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.50454,77.69741,0,567,22.84772,73.37453,0,645,24.06004,68.8365,0.833333,663,21.81163,76.40803,1.666667,0
2025-09-09 00:49:43,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.50454,77.69741,0,567,22.84772,73.37453,0,645,24.06004,68.8365,0.833333,663,21.81163,76.40803,1.666667,0
2025-09-09 00:49:44,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.50454,77.69741,0,567,22.84772,73.37453,0,645,24.06004,68.8365,0.833333,663,21.81163,76.40803,1.666667,0
2025-09-09 00:49:45,False,False,2,,True,CLOSED,0,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.50454,77.69741,0,566,22.85573,73.37453,0,645,24.06004,68.8365,0.833333,663,21.81163,76.40803,1.666667,0
2025-09-09 00:49:46,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.50454,77.69741,0,566,22.85573,73.33334,0,644,24.0734,68.90669,0.833333,663,21.81163,76.40803,1.666667,0
2025-09-09 00:49:47,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.48318,77.6379,0,566,22.85573,73.33334,0,644,24.0734,68.90669,0.833333,663,21.7956,76.38972,1.666667,0
2025-09-09 00:49:48,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.48318,77.6379,0,566,22.85573,73.33334,0,644,24.0734,68.90669,0.833333,663,21.7956,76.38972,2.5,0
2025-09-09 00:49:50,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1.2,1.2,1.2,1.2,25.635,61.67,147,1,False,722,21.48318,77.6379,0,566,22.85573,73.33334,0,644,24.0734,68.90669,0.833333,663,21.7956,76.38972,2.5,0
2025-09-09 00:49:51,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.97,150,1,False,722,21.48318,77.6379,0,566,22.85573,73.33334,0,644,24.0734,68.90669,0.833333,663,21.7956,76.38972,2.5,0
2025-09-09 00:49:52,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,722,21.48318,77.6379,0,567,22.81567,73.30282,0,644,24.0734,68.90669,0.833333,663,21.7956,76.38972,2.5,0
2025-09-09 00:49:53,False,False,2,,True,CLOSED,8,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.4271,77.66994,0,567,22.81567,73.30282,0,643,24.04135,68.925,0.833333,663,21.7956,76.38972,2.5,0
2025-09-09 00:49:54,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.4271,77.66994,0,567,22.81567,73.30282,0,643,24.04135,68.925,0.833333,663,21.78492,76.38972,2.5,0
2025-09-09 00:49:55,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.4271,77.66994,0,567,22.81567,73.30282,0,643,24.04135,68.925,0.833333,663,21.78492,76.38972,2.5,0
2025-09-09 00:49:56,False,False,2,,True,CLOSED,5,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.4271,77.66994,0,567,22.81567,73.30282,0,643,24.04135,68.925,0.833333,663,21.78492,76.38972,2.5,0
2025-09-09 00:49:57,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.4271,77.66994,0,567,22.75692,73.29366,0,643,24.04135,68.925,0.833333,663,21.78492,76.38972,2.5,0
2025-09-09 00:49:58,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.42977,77.70199,0,567,22.75692,73.29366,0,643,24.05203,69.03181,0.833333,663,21.78492,76.38972,2.5,0
2025-09-09 00:49:59,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.42977,77.70199,0,567,22.75692,73.29366,0,643,24.05203,69.03181,0.833333,661,21.76356,76.40192,2.5,0
2025-09-09 00:50:00,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.42977,77.70199,0,567,22.75692,73.29366,0,643,24.05203,69.03181,0.833333,661,21.76356,76.40192,2.5,0
2025-09-09 00:50:01,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.42977,77.70199,0,567,22.75692,73.29366,0,643,24.05203,69.03181,0.833333,661,21.76356,76.40192,2.5,0
2025-09-09 00:50:02,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.42977,77.70199,0,567,22.7676,73.28603,0,643,24.05203,69.03181,0.833333,661,21.76356,76.40192,2.5,0
2025-09-09 00:50:03,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.35767,77.70199,0,567,22.7676,73.28603,0,644,24.04135,69.01656,0.833333,661,21.76356,76.40192,2.5,0
2025-09-09 00:50:04,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.35767,77.71725,0,567,22.7676,73.28603,0,644,24.04135,69.01656,0.833333,661,21.7689,76.39124,2.5,0
2025-09-09 00:50:05,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.35767,77.71725,0,567,22.7676,73.28603,0,644,24.04135,69.01656,0.833333,661,21.7689,76.39124,2.5,0
2025-09-09 00:50:06,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.35767,77.71725,0,567,22.7676,73.28603,0,644,24.04135,69.01656,0.833333,661,21.7689,76.39124,2.5,0
2025-09-09 00:50:07,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.35767,77.71725,0,567,22.7676,73.28603,0,644,24.04135,69.01656,0.833333,661,21.7689,76.39124,2.5,0
2025-09-09 00:50:08,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.35767,77.71725,0,567,22.75158,73.29366,0,643,24.03868,69.01656,0.833333,661,21.7689,76.39124,2.5,0
2025-09-09 00:50:09,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,722,21.34432,77.76151,0,567,22.75158,73.29366,0,643,24.03868,68.97078,0.833333,661,21.74754,76.39124,2.5,0
2025-09-09 00:50:10,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,722,21.34432,77.76151,0,567,22.75158,73.29366,0,643,24.03868,68.97078,0.833333,661,21.74754,76.37293,1.666667,0
2025-09-09 00:50:11,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,722,21.34432,77.76151,0,567,22.75158,73.29366,0,643,24.03868,68.97078,0.833333,661,21.74754,76.37293,1.666667,0
2025-09-09 00:50:12,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,722,21.34432,77.76151,0,567,22.75158,73.29366,0,643,24.03868,68.97078,0.833333,661,21.74754,76.37293,1.666667,0
2025-09-09 00:50:13,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,722,21.34432,77.76151,0,567,22.74357,73.26162,0,643,24.03868,68.97078,0.833333,661,21.74754,76.37293,1.666667,0
2025-09-09 00:50:14,False,False,2,,True,CLOSED,12,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.33097,77.74319,0,567,22.74357,73.26162,0,643,24.05203,68.95857,0.833333,661,21.74754,76.37293,1.666667,0
2025-09-09 00:50:15,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.33097,77.74319,0,567,22.74357,73.26162,0,643,24.05203,68.95857,0.833333,660,21.72885,76.35462,1.666667,0
2025-09-09 00:50:16,False,False,2,,True,CLOSED,3,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.33097,77.74319,0,567,22.74357,73.26162,0,643,24.05203,68.95857,0.833333,660,21.72885,76.35462,1.666667,0
2025-09-09 00:50:17,False,False,2,,True,CLOSED,2,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.33097,77.74319,0,567,22.74357,73.26162,0,643,24.05203,68.95857,0.833333,660,21.72885,76.35462,1.666667,0
2025-09-09 00:50:18,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.33097,77.74319,0,567,22.71687,73.28756,0,643,24.05203,68.95857,0.833333,660,21.72885,76.35462,1.666667,0
2025-09-09 00:50:19,False,False,2,,True,CLOSED,10,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.3096,77.7905,0,567,22.71687,73.28756,0,643,24.01198,69.03334,0,660,21.72885,76.35462,1.666667,0
2025-09-09 00:50:20,False,False,2,,True,CLOSED,6,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.3096,77.7905,0,567,22.71687,73.28756,0,643,24.01198,69.03334,0,660,21.69947,76.33784,2.5,0
2025-09-09 00:50:21,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.3096,77.7905,0,567,22.71687,73.28756,0,643,24.01198,69.03334,0,660,21.69947,76.33784,2.5,0
2025-09-09 00:50:22,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.3096,77.7905,0,567,22.71687,73.28756,0,643,24.01198,69.03334,0,660,21.69947,76.33784,2.5,0
2025-09-09 00:50:23,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.3096,77.7905,0,566,22.70886,73.28756,0,643,24.01198,69.03334,0,660,21.69947,76.33784,2.5,0
2025-09-09 00:50:24,False,False,2,,True,CLOSED,4,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.3096,77.7905,0,566,22.70886,73.24635,0,642,24.00664,68.98909,0.833333,660,21.69947,76.33784,2.5,0
2025-09-09 00:50:25,False,False,2,,True,CLOSED,1,,593,29.18975,53.51949,1,1,1,1,25.635,60.96,150,1,False,721,21.24018,77.78439,0,566,22.70886,73.24635,0,642,24.00664,68.98909,0.833333,658,21.70214,76.34699,2.5,0
