timestamp,Living_West__co2,Living_West__temperature,Living_West__humidity,Living_West__lux,M5Stack1__scd40_co2,M5Stack1__scd40_temp,M5Stack1__scd40_hum,M5Stack1__sen55_pm1,M5Stack1__sen55_pm2_5,M5Stack1__sen55_pm4,M5Stack1__sen55_pm10,M5Stack1__sen55_temp,M5Stack1__sen55_hum,M5Stack1__sen55_voc,M5Stack1__sen55_nox,door_sensor1__door,door_sensor1__sound_amp,door_sensor1__sound_trig,Kitchen__co2,Kitchen__temperature,Kitchen__humidity,Kitchen__lux
2025-09-19 03:35:40,624,28.02281,55.34752,25,571,33.99367,41.51827,0.4,0.4,0.4,0.4,30.52,46.11,78,1,,,,828,27.76646,57.09468,0.833333
2025-09-19 03:35:41,624,27.99611,55.32006,25,571,33.99367,41.51827,0.4,0.4,0.4,0.4,30.52,46.11,78,1,,,,828,27.76646,57.09468,0.833333
2025-09-19 03:35:42,624,27.99611,55.32006,25,571,33.99367,41.51827,0.4,0.4,0.4,0.4,30.52,46.11,78,1,,,,828,27.76646,57.09468,0.833333
2025-09-19 03:35:43,624,27.99611,55.32006,25,571,33.99367,41.51827,0.4,0.4,0.4,0.4,30.52,46.1,78,1,,,,828,27.76646,57.09468,0.833333
2025-09-19 03:35:44,624,27.99611,55.32006,25,571,33.99367,41.51827,0.4,0.4,0.4,0.4,30.52,46.1,78,1,,,,828,27.76646,57.09468,0.833333
2025-09-19 03:35:45,624,27.99611,55.32006,25,571,33.98299,41.4847,0.4,0.4,0.4,0.4,30.52,46.1,78,1,,,,828,27.76112,57.08095,0.833333
2025-09-19 03:35:46,624,28.01747,55.37194,25,571,33.98299,41.4847,0.4,0.4,0.4,0.4,30.52,46.1,78,1,,,,828,27.76112,57.08095,0.833333
2025-09-19 03:35:47,624,28.01747,55.37194,25,571,33.98299,41.4847,0.4,0.4,0.4,0.4,30.52,46.1,78,1,,,,828,27.76112,57.08095,0.833333
2025-09-19 03:35:48,624,28.01747,55.37194,25,571,33.98299,41.4847,0.4,0.4,0.4,0.4,30.52,46.09,78,1,,,,828,27.76112,57.08095,0.833333
2025-09-19 03:35:49,624,28.01747,55.37194,25,571,33.98299,41.4847,0.4,0.4,0.4,0.4,30.52,46.09,78,1,,,,828,27.76112,57.08095,0.833333
2025-09-19 03:35:50,624,28.01747,55.37194,25,571,33.98299,41.44808,0.4,0.4,0.4,0.4,30.52,46.08,78,1,,,,828,27.73976,57.00771,0.833333
2025-09-19 03:35:51,623,27.99611,55.37041,25,571,33.98299,41.44808,0.4,0.4,0.4,0.4,30.52,46.07,78,1,,,,828,27.73976,57.00771,0.833333
2025-09-19 03:35:52,623,27.99611,55.37041,25,571,33.98299,41.44808,0.4,0.4,0.4,0.4,30.52,46.07,78,1,,,,828,27.73976,57.00771,0.833333
2025-09-19 03:35:53,623,27.99611,55.37041,25,571,33.98299,41.44808,0.4,0.4,0.4,0.4,30.52,46.07,78,1,,,,828,27.73976,57.00771,0.833333
2025-09-19 03:35:54,623,27.99611,55.37041,25,571,33.98299,41.44808,0.4,0.4,0.4,0.4,30.52,46.06,78,1,,,,828,27.73976,57.00771,0.833333
2025-09-19 03:35:55,623,27.99611,55.37041,25,570,33.96162,41.40231,0.3,0.4,0.4,0.4,30.52,46.05,78,1,,,,828,27.73976,56.95583,0.833333
2025-09-19 03:35:56,623,27.9881,55.3521,25,570,33.96162,41.40231,0.3,0.4,0.4,0.4,30.52,46.05,78,1,,,,828,27.73976,56.95583,0.833333
2025-09-19 03:35:57,623,27.9881,55.3521,25,570,33.96162,41.40231,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,828,27.73976,56.95583,0.833333
2025-09-19 03:35:58,623,27.9881,55.3521,25,570,33.96162,41.40231,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,828,27.73976,56.95583,0.833333
2025-09-19 03:35:59,623,27.9881,55.3521,25,570,33.96162,41.40231,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,828,27.73976,56.95583,0.833333
2025-09-19 03:36:00,623,27.9881,55.3521,25,569,33.98032,41.49233,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,828,27.74243,56.91615,0.833333
2025-09-19 03:36:01,625,27.96941,55.3582,25,569,33.98032,41.49233,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,828,27.74243,56.91615,0.833333
2025-09-19 03:36:02,625,27.96941,55.3582,25,569,33.98032,41.49233,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,828,27.74243,56.91615,0.833333
2025-09-19 03:36:03,625,27.96941,55.3582,25,569,33.98032,41.49233,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,828,27.74243,56.91615,0.833333
2025-09-19 03:36:04,625,27.96941,55.3582,25,570,33.98566,41.44808,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,828,27.74243,56.91615,0.833333
2025-09-19 03:36:05,625,27.96941,55.3582,25,570,33.98566,41.44808,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,829,27.73442,56.96498,0.833333
2025-09-19 03:36:06,626,28.00412,55.346,25,570,33.98566,41.44808,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,829,27.73442,56.96498,0.833333
2025-09-19 03:36:07,626,28.00412,55.346,25,570,33.98566,41.44808,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,829,27.73442,56.96498,0.833333
2025-09-19 03:36:08,626,28.00412,55.346,25,570,33.98566,41.44808,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,829,27.73442,56.96498,0.833333
2025-09-19 03:36:09,626,28.00412,55.346,25,570,33.97231,41.42062,0.4,0.4,0.4,0.4,30.52,46.06,78,1,,,,829,27.73442,56.96498,0.833333
2025-09-19 03:36:10,626,28.00412,55.346,25,570,33.97231,41.42062,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,829,27.7451,56.89326,0.833333
2025-09-19 03:36:11,626,27.98276,55.31701,25,570,33.97231,41.42062,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,829,27.7451,56.89326,0.833333
2025-09-19 03:36:12,626,27.98276,55.31701,25,570,33.97231,41.42062,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,829,27.7451,56.89326,0.833333
2025-09-19 03:36:13,626,27.98276,55.31701,25,570,33.97231,41.42062,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,829,27.7451,56.89326,0.833333
2025-09-19 03:36:14,626,27.98276,55.31701,25,570,33.96964,41.4786,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,830,27.7451,56.89326,0.833333
2025-09-19 03:36:15,626,27.98276,55.31701,25,570,33.96964,41.4786,0.4,0.4,0.4,0.4,30.52,46.04,78,1,,,,830,27.75578,56.88869,0.833333
2025-09-19 03:36:17,626,27.96674,55.37346,25,570,33.96964,41.4786,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,830,27.75578,56.88869,0.833333
2025-09-19 03:36:18,626,27.96674,55.37346,25,570,33.96964,41.4786,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,830,27.75578,56.88869,0.833333
2025-09-19 03:36:19,626,27.96674,55.37346,25,570,33.96964,41.4786,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,830,27.75578,56.88869,0.833333
2025-09-19 03:36:20,626,27.96674,55.37346,25,570,33.98566,41.40078,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,831,27.75578,56.88869,0.833333
2025-09-19 03:36:21,626,27.96674,55.37346,25,570,33.98566,41.40078,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,831,27.73976,56.88106,0.833333
2025-09-19 03:36:22,625,27.98009,55.42077,25,570,33.98566,41.40078,0.4,0.4,0.4,0.4,30.52,46.05,78,1,,,,831,27.73976,56.88106,0.833333
2025-09-19 03:36:23,625,27.98009,55.42077,25,570,33.98566,41.40078,0.4,0.4,0.4,0.4,30.52,46.06,78,1,,,,831,27.73976,56.88106,0.833333
2025-09-19 03:36:24,625,27.98009,55.42077,25,570,33.98566,41.40078,0.4,0.4,0.4,0.4,30.52,46.06,78,1,,,,831,27.73976,56.88106,0.833333
2025-09-19 03:36:25,625,27.98009,55.42077,25,571,33.98566,41.47402,0.4,0.4,0.4,0.4,30.52,46.06,78,1,,,,831,27.73976,56.88106,0.833333
2025-09-19 03:36:26,625,27.98009,55.42077,25,571,33.98566,41.47402,0.3,0.4,0.4,0.4,30.52,46.07,78,1,,,,831,27.7451,56.88564,0.833333
2025-09-19 03:36:27,625,27.98276,55.38262,25,571,33.98566,41.47402,0.3,0.3,0.3,0.3,30.52,46.07,78,1,,,,831,27.7451,56.88564,0.833333
2025-09-19 03:36:28,625,27.98276,55.38262,25,571,33.98566,41.47402,0.3,0.3,0.3,0.3,30.52,46.08,78,1,,,,831,27.7451,56.88564,0.833333
2025-09-19 03:36:29,625,27.98276,55.38262,25,571,33.98566,41.47402,0.3,0.4,0.4,0.4,30.52,46.08,78,1,,,,831,27.7451,56.88564,0.833333
2025-09-19 03:36:30,625,27.98276,55.38262,25,571,33.96696,41.45876,0.3,0.4,0.4,0.4,30.52,46.09,78,1,,,,831,27.74243,56.88564,0.833333
2025-09-19 03:36:31,625,27.98276,55.38262,25,571,33.96696,41.45876,0.3,0.4,0.4,0.4,30.52,46.09,78,1,,,,831,27.74243,56.73762,0.833333
2025-09-19 03:36:32,626,27.99611,55.38567,25,571,33.96696,41.45876,0.3,0.4,0.4,0.4,30.52,46.09,78,1,,,,831,27.74243,56.73762,0.833333
2025-09-19 03:36:33,626,27.99611,55.38567,25,571,33.96696,41.45876,0.3,0.4,0.4,0.4,30.52,46.08,78,1,,,,831,27.74243,56.73762,0.833333
2025-09-19 03:36:34,626,27.99611,55.38567,25,570,33.97498,41.44045,0.3,0.4,0.4,0.4,30.52,46.08,78,1,,,,831,27.74243,56.73762,0.833333
2025-09-19 03:36:35,626,27.99611,55.38567,25,570,33.97498,41.44045,0.3,0.4,0.4,0.4,30.52,46.09,78,1,,,,831,27.74243,56.73762,0.833333
2025-09-19 03:36:36,626,27.99611,55.38567,25,570,33.97498,41.44045,0.3,0.4,0.4,0.4,30.52,46.08,78,1,,,,831,27.75845,56.59724,0.833333
2025-09-19 03:36:37,626,27.96674,55.39635,25,570,33.97498,41.44045,0.3,0.4,0.4,0.4,30.52,46.08,78,1,,,,831,27.75845,56.59724,0.833333
2025-09-19 03:36:38,626,27.96674,55.39635,25,570,33.97498,41.44045,0.3,0.4,0.4,0.4,30.52,46.08,78,1,,,,831,27.75845,56.59724,0.833333
2025-09-19 03:36:39,626,27.96674,55.39635,25,571,33.95628,41.45724,0.3,0.4,0.4,0.4,30.52,46.08,78,1,,,,831,27.75845,56.59724,0.833333
2025-09-19 03:36:40,626,27.96674,55.39635,25,571,33.95628,41.45724,0.3,0.3,0.3,0.3,30.52,46.08,78,1,,,,831,27.78248,56.49043,0.833333
2025-09-19 03:36:41,626,27.96674,55.39635,25,571,33.95628,41.45724,0.3,0.3,0.3,0.3,30.52,46.08,78,1,,,,831,27.78248,56.49043,0.833333
2025-09-19 03:36:42,627,27.94804,55.40246,25,571,33.95628,41.45724,0.3,0.3,0.3,0.3,30.52,46.07,78,1,,,,831,27.78248,56.49043,0.833333
2025-09-19 03:36:43,627,27.94804,55.40246,25,571,33.95628,41.45724,0.3,0.3,0.3,0.3,30.52,46.08,78,1,,,,831,27.78248,56.49043,0.833333
2025-09-19 03:36:44,627,27.94804,55.40246,25,570,33.99634,41.48165,0.3,0.3,0.3,0.3,30.52,46.08,78,1,,,,831,27.78248,56.49043,0.833333
2025-09-19 03:36:45,627,27.94804,55.40246,25,570,33.99634,41.48165,0.3,0.3,0.3,0.3,30.52,46.08,78,1,,,,832,27.80651,56.43702,0.833333
2025-09-19 03:36:46,627,27.94804,55.40246,25,570,33.99634,41.48165,0.3,0.3,0.3,0.3,30.525,46.08,78,1,,,,832,27.80651,56.43702,0.833333
2025-09-19 03:36:47,627,27.96941,55.43145,25,570,33.99634,41.48165,0.3,0.3,0.3,0.3,30.525,46.08,78,1,,,,832,27.80651,56.43702,0.833333
2025-09-19 03:36:48,627,27.96941,55.43145,25,570,33.99634,41.48165,0.3,0.4,0.4,0.4,30.525,46.08,78,1,,,,832,27.80651,56.43702,0.833333
2025-09-19 03:36:49,627,27.96941,55.43145,25,570,33.98299,41.4374,0.4,0.4,0.4,0.4,30.525,46.08,78,1,,,,832,27.80651,56.43702,0.833333
2025-09-19 03:36:50,627,27.96941,55.43145,25,570,33.98299,41.4374,0.4,0.4,0.4,0.4,30.525,46.07,78,1,,,,832,27.77981,56.49958,0.833333
2025-09-19 03:36:51,627,27.96941,55.43145,25,570,33.98299,41.4374,0.4,0.4,0.4,0.4,30.525,46.07,78,1,,,,832,27.77981,56.49958,0.833333
2025-09-19 03:36:52,628,27.96407,55.44061,25,570,33.98299,41.4374,0.4,0.5,0.5,0.5,30.525,46.07,78,1,,,,832,27.77981,56.49958,0.833333
2025-09-19 03:36:53,628,27.96407,55.44061,25,570,33.98299,41.4374,0.4,0.5,0.5,0.5,30.525,46.07,78,1,,,,832,27.77981,56.49958,0.833333
2025-09-19 03:36:54,628,27.96407,55.44061,25,570,33.96696,41.4374,0.4,0.5,0.5,0.5,30.525,46.06,79,1,,,,832,27.77981,56.49958,0.833333
2025-09-19 03:36:55,628,27.96407,55.44061,25,570,33.96696,41.4374,0.5,0.5,0.5,0.5,30.525,46.06,79,1,,,,832,27.78782,56.55604,0.833333
2025-09-19 03:36:56,628,27.96407,55.44061,25,570,33.96696,41.4374,0.5,0.5,0.5,0.5,30.525,46.06,79,1,,,,832,27.78782,56.55604,0.833333
2025-09-19 03:36:57,629,27.96941,55.41619,25,570,33.96696,41.4374,0.5,0.5,0.5,0.5,30.525,46.05,79,1,,,,832,27.78782,56.55604,0.833333
2025-09-19 03:36:58,629,27.96941,55.41619,25,570,33.96696,41.4374,0.5,0.5,0.5,0.5,30.525,46.06,79,1,,,,832,27.78782,56.55604,0.833333
2025-09-19 03:36:59,629,27.96941,55.41619,25,570,33.98833,41.39925,0.4,0.5,0.5,0.5,30.525,46.06,79,1,,,,832,27.78782,56.55604,0.833333
2025-09-19 03:37:00,629,27.96941,55.41619,25,570,33.98833,41.39925,0.4,0.4,0.4,0.4,30.525,46.06,79,1,,,,833,27.75311,56.59113,0.833333
2025-09-19 03:37:01,629,27.96941,55.41619,25,570,33.98833,41.39925,0.4,0.5,0.5,0.5,30.525,46.05,79,1,,,,833,27.75311,56.59113,0.833333
2025-09-19 03:37:02,629,27.96674,55.40246,25,570,33.98833,41.39925,0.4,0.5,0.5,0.5,30.525,46.06,79,1,,,,833,27.75311,56.59113,0.833333
2025-09-19 03:37:03,629,27.96674,55.40246,25,570,33.98833,41.39925,0.4,0.5,0.5,0.5,30.525,46.06,79,1,,,,833,27.75311,56.59113,0.833333
2025-09-19 03:37:04,629,27.96674,55.40246,25,569,33.95628,41.39468,0.4,0.4,0.4,0.4,30.525,46.06,79,1,,,,833,27.75311,56.59113,0.833333
2025-09-19 03:37:05,629,27.96674,55.40246,25,569,33.95628,41.39468,0.4,0.4,0.4,0.4,30.525,46.07,79,1,,,,834,27.77714,56.65675,0.833333
2025-09-19 03:37:06,629,27.96674,55.40246,25,569,33.95628,41.39468,0.4,0.4,0.4,0.4,30.525,46.06,79,1,,,,834,27.77714,56.65675,0.833333
2025-09-19 03:37:07,629,27.98009,55.44213,25,569,33.95628,41.39468,0.4,0.4,0.4,0.4,30.525,46.06,79,1,,,,834,27.77714,56.65675,0.833333
2025-09-19 03:37:08,629,27.98009,55.44213,25,570,33.95895,41.4725,0.4,0.4,0.4,0.4,30.525,46.06,79,1,,,,834,27.77714,56.65675,0.833333
2025-09-19 03:37:09,629,27.98009,55.44213,25,570,33.95895,41.4725,0.4,0.4,0.4,0.4,30.525,46.07,79,1,,,,834,27.77714,56.65675,0.833333
2025-09-19 03:37:10,629,27.98009,55.44213,25,570,33.95895,41.4725,0.4,0.4,0.4,0.4,30.525,46.07,79,1,,,,834,27.77447,56.60639,0.833333
2025-09-19 03:37:11,629,27.9427,55.44213,25,570,33.95895,41.4725,0.4,0.4,0.4,0.4,30.525,46.07,79,1,,,,834,27.77447,56.60639,0.833333
2025-09-19 03:37:12,629,27.9427,55.3811,25,570,33.95895,41.4725,0.4,0.5,0.5,0.5,30.525,46.08,79,1,,,,834,27.77447,56.60639,0.833333
2025-09-19 03:37:13,629,27.9427,55.3811,25,571,33.98299,41.42214,0.5,0.5,0.5,0.5,30.525,46.09,79,1,,,,834,27.77447,56.60639,0.833333
2025-09-19 03:37:14,629,27.9427,55.3811,25,571,33.98299,41.42214,0.5,0.5,0.5,0.5,30.53,46.09,79,1,,,,834,27.77447,56.60639,0.833333
2025-09-19 03:37:15,629,27.9427,55.3811,25,571,33.98299,41.42214,0.5,0.5,0.5,0.5,30.53,46.09,79,1,,,,834,27.73442,56.62776,0.833333
2025-09-19 03:37:16,629,27.95338,55.40704,25,571,33.98299,41.42214,0.5,0.5,0.5,0.5,30.53,46.09,79,1,,,,834,27.73442,56.62776,0.833333
2025-09-19 03:37:17,629,27.95338,55.40704,25,571,33.98299,41.42214,0.4,0.5,0.5,0.5,30.53,46.09,79,1,,,,834,27.73442,56.62776,0.833333
2025-09-19 03:37:18,629,27.95338,55.40704,25,571,33.97231,41.44656,0.4,0.5,0.5,0.5,30.53,46.09,79,1,,,,834,27.73442,56.62776,0.833333
2025-09-19 03:37:19,629,27.95338,55.40704,25,571,33.97231,41.44656,0.4,0.4,0.4,0.4,30.53,46.09,79,1,,,,834,27.73442,56.62776,0.833333
2025-09-19 03:37:20,629,27.95338,55.40704,25,571,33.97231,41.44656,0.4,0.4,0.4,0.4,30.53,46.08,79,1,,,,835,27.75044,56.62928,0.833333
2025-09-19 03:37:21,629,27.96941,55.41009,25,571,33.97231,41.44656,0.4,0.4,0.4,0.4,30.53,46.09,79,1,,,,835,27.75044,56.62928,0.833333
2025-09-19 03:37:22,629,27.96941,55.41009,25,571,33.97231,41.44656,0.4,0.4,0.4,0.4,30.53,46.08,79,1,,,,835,27.75044,56.62928,0.833333
2025-09-19 03:37:23,629,27.96941,55.41009,25,571,33.97765,41.41909,0.4,0.4,0.4,0.4,30.53,46.08,79,1,,,,835,27.75044,56.62928,0.833333
2025-09-19 03:37:24,629,27.96941,55.41009,25,571,33.97765,41.41909,0.4,0.4,0.4,0.4,30.53,46.08,79,1,,,,835,27.75044,56.62928,0.833333
2025-09-19 03:37:25,629,27.96941,55.41009,25,571,33.97765,41.41909,0.4,0.4,0.4,0.4,30.53,46.08,79,1,,,,835,27.75044,56.54688,0.833333
2025-09-19 03:37:26,630,27.97475,55.37804,25,571,33.97765,41.41909,0.3,0.4,0.4,0.4,30.53,46.07,79,1,,,,835,27.75044,56.54688,0.833333
2025-09-19 03:37:27,630,27.97475,55.37804,25,571,33.98299,41.47555,0.3,0.3,0.3,0.3,30.53,46.07,79,1,,,,835,27.75044,56.54688,0.833333
2025-09-19 03:37:28,630,27.97475,55.37804,25,571,33.98299,41.47555,0.3,0.3,0.3,0.3,30.53,46.08,79,1,,,,835,27.75044,56.54688,0.833333
2025-09-19 03:37:29,630,27.97475,55.37804,25,571,33.98299,41.47555,0.3,0.3,0.3,0.3,30.53,46.08,79,1,,,,835,27.75044,56.54688,0.833333
2025-09-19 03:37:30,630,27.97475,55.37804,25,571,33.98299,41.47555,0.3,0.3,0.3,0.3,30.53,46.09,79,1,,,,835,27.73976,56.59571,0.833333
2025-09-19 03:37:31,630,27.96674,55.39635,25,571,33.98299,41.47555,0.3,0.3,0.3,0.3,30.53,46.09,79,1,,,,835,27.73976,56.59571,0.833333
2025-09-19 03:37:32,630,27.96674,55.39635,25,571,33.99367,41.45571,0.3,0.3,0.3,0.3,30.53,46.09,79,1,,,,835,27.73976,56.59571,0.833333
2025-09-19 03:37:33,630,27.96674,55.39635,25,571,33.99367,41.45571,0.3,0.3,0.3,0.3,30.53,46.09,79,1,,,,835,27.73976,56.59571,0.833333
2025-09-19 03:37:34,630,27.96674,55.39635,25,571,33.99367,41.45571,0.3,0.3,0.3,0.3,30.53,46.09,79,1,,,,835,27.73976,56.59571,0.833333
2025-09-19 03:37:35,630,27.96674,55.39635,25,571,33.99367,41.45571,0.3,0.3,0.3,0.3,30.53,46.1,79,1,,,,835,27.73175,56.59876,0.833333
2025-09-19 03:37:36,631,27.99077,55.39483,25,571,33.99367,41.45571,0.3,0.4,0.4,0.4,30.53,46.09,79,1,,,,835,27.73175,56.59876,0.833333
2025-09-19 03:37:37,631,27.99077,55.39483,25,571,33.96964,41.4374,0.4,0.4,0.4,0.4,30.53,46.09,79,1,,,,835,27.73175,56.59876,0.833333
2025-09-19 03:37:38,631,27.99077,55.39483,25,571,33.96964,41.4374,0.4,0.4,0.4,0.4,30.53,46.09,79,1,,,,835,27.73175,56.59876,0.833333
2025-09-19 03:37:39,631,27.99077,55.39483,25,571,33.96964,41.4374,0.4,0.4,0.4,0.4,30.53,46.08,79,1,,,,835,27.73175,56.59876,0.833333
2025-09-19 03:37:40,631,27.99077,55.39483,25,571,33.96964,41.4374,0.4,0.4,0.4,0.4,30.53,46.09,79,1,,,,835,27.70771,56.71931,0.833333
2025-09-19 03:37:41,631,27.98276,55.38262,25,571,33.96964,41.4374,0.4,0.4,0.4,0.4,30.53,46.09,79,1,,,,835,27.70771,56.71931,0.833333
2025-09-19 03:37:42,631,27.98276,55.38262,25,571,33.98032,41.50759,0.4,0.4,0.4,0.4,30.53,46.09,80,1,,,,835,27.70771,56.71931,0.833333
2025-09-19 03:37:43,631,27.98276,55.38262,25,571,33.98032,41.50759,0.4,0.5,0.5,0.5,30.53,46.09,80,1,,,,835,27.70771,56.71931,0.833333
2025-09-19 03:37:44,631,27.98276,55.38262,25,571,33.98032,41.50759,0.5,0.5,0.5,0.5,30.53,46.09,80,1,,,,835,27.70771,56.71931,0.833333
2025-09-19 03:37:45,631,27.98276,55.38262,25,571,33.98032,41.50759,0.5,0.5,0.5,0.5,30.53,46.1,80,1,,,,836,27.68635,56.80323,0.833333
2025-09-19 03:37:46,631,27.9881,55.35973,25,571,33.98032,41.50759,0.5,0.5,0.5,0.5,30.53,46.1,80,1,,,,836,27.68635,56.80323,0.833333
2025-09-19 03:37:47,631,27.9881,55.35973,25,571,33.96696,41.41756,0.5,0.5,0.5,0.5,30.53,46.1,80,1,,,,836,27.68635,56.80323,0.833333
2025-09-19 03:37:48,631,27.9881,55.35973,25,571,33.96696,41.41756,0.5,0.5,0.5,0.5,30.53,46.09,80,1,,,,836,27.68635,56.80323,0.833333
2025-09-19 03:37:49,631,27.9881,55.35973,25,571,33.96696,41.41756,0.5,0.5,0.5,0.5,30.53,46.08,80,1,,,,836,27.68635,56.80323,0.833333
2025-09-19 03:37:50,631,27.9881,55.35973,25,571,33.96696,41.41756,0.5,0.5,0.5,0.5,30.53,46.09,80,1,,,,837,27.70771,56.84748,0.833333
2025-09-19 03:37:51,631,27.98276,55.35973,25,571,33.96696,41.41756,0.4,0.5,0.5,0.5,30.53,46.09,80,1,,,,837,27.70771,56.84748,0.833333
2025-09-19 03:37:52,631,27.98276,55.35973,25,572,33.95895,41.46181,0.4,0.5,0.5,0.5,30.53,46.09,80,1,,,,837,27.70771,56.84748,0.833333
2025-09-19 03:37:53,631,27.98276,55.39025,25,572,33.95895,41.46181,0.4,0.5,0.5,0.5,30.53,46.09,80,1,,,,837,27.70771,56.84748,0.833333
2025-09-19 03:37:54,631,27.98276,55.39025,25,572,33.95895,41.46181,0.4,0.4,0.4,0.4,30.53,46.09,80,1,,,,837,27.70771,56.84748,0.833333
2025-09-19 03:37:55,631,27.98276,55.39025,25,572,33.95895,41.46181,0.4,0.4,0.4,0.4,30.53,46.09,80,1,,,,837,27.68635,56.89326,0.833333
2025-09-19 03:37:56,633,27.96941,55.40246,25,572,33.95895,41.46181,0.4,0.4,0.4,0.4,30.53,46.08,80,1,,,,837,27.68635,56.89326,0.833333
2025-09-19 03:37:57,633,27.96941,55.40246,25,571,33.95895,41.43587,0.4,0.4,0.4,0.4,30.53,46.09,80,1,,,,837,27.68635,56.89326,0.833333
2025-09-19 03:37:58,633,27.96941,55.40246,25,571,33.95895,41.43587,0.4,0.4,0.4,0.4,30.53,46.09,80,1,,,,837,27.68635,56.89326,0.833333
2025-09-19 03:37:59,633,27.96941,55.40246,25,571,33.95895,41.43587,0.4,0.4,0.4,0.4,30.53,46.1,80,1,,,,837,27.68635,56.89326,0.833333
2025-09-19 03:38:00,633,27.96941,55.40246,25,571,33.95895,41.43587,0.3,0.4,0.4,0.4,30.53,46.1,80,1,,,,839,27.67567,56.89632,0.833333
2025-09-19 03:38:01,634,27.97208,55.35668,25,572,33.95895,41.42977,0.3,0.4,0.4,0.4,30.53,46.11,80,1,,,,839,27.67567,56.89632,0.833333
2025-09-19 03:38:02,634,27.97208,55.35668,25,572,33.95895,41.42977,0.3,0.3,0.3,0.3,30.53,46.1,80,1,,,,839,27.67567,56.89632,0.833333
2025-09-19 03:38:03,634,27.97208,55.35668,25,572,33.95895,41.42977,0.3,0.3,0.3,0.3,30.53,46.11,80,1,,,,839,27.67567,56.89632,0.833333
2025-09-19 03:38:04,634,27.97208,55.35668,25,572,33.95895,41.42977,0.3,0.3,0.3,0.3,30.53,46.11,80,1,,,,839,27.67567,56.89632,0.833333
2025-09-19 03:38:05,634,27.97208,55.35668,25,572,33.95895,41.42977,0.3,0.3,0.3,0.3,30.53,46.1,80,1,,,,839,27.67567,56.89632,0.833333
2025-09-19 03:38:06,634,27.98543,55.39635,25,572,33.96696,41.4435,0.3,0.3,0.3,0.3,30.53,46.1,80,1,,,,839,27.68368,56.83375,0.833333
2025-09-19 03:38:07,634,27.98543,55.39635,25,572,33.96696,41.4435,0.3,0.3,0.3,0.3,30.53,46.09,81,1,,,,839,27.68368,56.83375,0.833333
2025-09-19 03:38:08,634,27.98543,55.39635,25,572,33.96696,41.4435,0.3,0.3,0.3,0.3,30.53,46.09,81,1,,,,839,27.68368,56.83375,0.833333
2025-09-19 03:38:09,634,27.98543,55.39635,25,572,33.96696,41.4435,0.2,0.3,0.3,0.3,30.53,46.09,81,1,,,,839,27.68368,56.83375,0.833333
2025-09-19 03:38:10,634,27.98543,55.39635,25,572,33.96696,41.4435,0.2,0.2,0.2,0.2,30.53,46.09,81,1,,,,840,27.71572,56.89632,0.833333
2025-09-19 03:38:11,634,27.97208,55.34295,25,572,33.95895,41.45571,0.2,0.2,0.2,0.2,30.535,46.09,81,1,,,,840,27.71572,56.89632,0.833333
2025-09-19 03:38:12,634,27.97208,55.34295,25,572,33.95895,41.45571,0.2,0.2,0.2,0.2,30.535,46.09,81,1,,,,840,27.71572,56.89632,0.833333
2025-09-19 03:38:13,634,27.97208,55.34295,25,572,33.95895,41.45571,0.2,0.2,0.2,0.2,30.535,46.09,81,1,,,,840,27.71572,56.89632,0.833333
2025-09-19 03:38:14,634,27.97208,55.34295,25,572,33.95895,41.45571,0.2,0.2,0.2,0.2,30.535,46.1,81,1,,,,840,27.71572,56.89632,0.833333
2025-09-19 03:38:15,634,27.97208,55.34295,25,572,33.95895,41.45571,0.2,0.2,0.2,0.2,30.535,46.1,81,1,,,,841,27.65698,57.01534,0.833333
2025-09-19 03:38:16,634,27.95338,55.34905,25,573,33.95094,41.48013,0.2,0.2,0.2,0.2,30.535,46.1,81,1,,,,841,27.65698,57.01534,0.833333
2025-09-19 03:38:17,634,27.95338,55.34905,25,573,33.95094,41.48013,0.2,0.2,0.2,0.2,30.535,46.1,81,1,,,,841,27.65698,57.01534,0.833333
