timestamp,pir_http_0702,pir_http_0701,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,door,sound_amp_door,sound_trig_door,scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,thermal-1
2025-09-15 20:21:14,0,0,0,1,0,0,OPEN,1,0,463,31.40078,41.98672,1.7,1.8,1.8,1.8,27.845,46.87,32,1,0
2025-09-15 20:21:15,0,0,0,1,0,0,OPEN,2,0,463,31.40078,41.98672,1.8,1.9,1.9,1.9,27.845,46.86,32,1,0
2025-09-15 20:21:16,0,0,0,1,0,0,OPEN,0,0,463,31.40078,41.98672,1.9,2,2,2,27.845,46.85,32,1,0
2025-09-15 20:21:17,0,0,0,1,0,0,OPEN,0,0,463,31.40078,41.98672,2,2.1,2.1,2.1,27.845,46.85,32,1,0
2025-09-15 20:21:18,0,0,0,1,0,0,OPEN,1,0,463,31.38209,42.03098,2,2.1,2.1,2.1,27.845,46.84,32,1,0
2025-09-15 20:21:19,0,0,0,1,0,0,OPEN,2,0,463,31.38209,42.03098,2,2.1,2.1,2.1,27.845,46.84,32,1,0
2025-09-15 20:21:20,0,0,0,1,0,0,OPEN,0,0,463,31.38209,42.03098,2.1,2.2,2.2,2.2,27.845,46.84,32,1,0
2025-09-15 20:21:21,0,0,0,1,0,0,OPEN,0,0,463,31.38209,42.03098,2.1,2.2,2.2,2.2,27.845,46.84,32,1,0
2025-09-15 20:21:22,0,0,0,1,0,0,OPEN,2,0,462,31.3901,42.04166,2.1,2.2,2.2,2.2,27.845,46.84,32,1,0
2025-09-15 20:21:23,0,0,0,1,0,0,OPEN,0,0,462,31.3901,42.04166,2.1,2.2,2.2,2.2,27.845,46.84,32,1,0
2025-09-15 20:21:24,0,0,0,1,0,0,OPEN,0,0,462,31.3901,42.04166,2.1,2.2,2.2,2.2,27.845,46.84,32,1,0
2025-09-15 20:21:25,0,0,0,1,0,0,OPEN,0,0,462,31.3901,42.04166,2.1,2.2,2.2,2.2,27.845,46.84,32,1,0
2025-09-15 20:21:26,0,0,0,1,0,0,OPEN,1,0,462,31.3901,42.04166,2,2.1,2.1,2.1,27.845,46.84,32,1,0
2025-09-15 20:21:27,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.01266,2,2.1,2.1,2.1,27.845,46.84,32,1,0
2025-09-15 20:21:28,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.01266,2,2.1,2.1,2.1,27.845,46.85,32,1,0
2025-09-15 20:21:29,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.01266,2,2.1,2.1,2.1,27.845,46.86,32,1,0
2025-09-15 20:21:30,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.01266,2,2.1,2.1,2.1,27.845,46.86,32,1,0
2025-09-15 20:21:31,0,0,0,1,0,0,OPEN,3,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,46.87,32,1,0
2025-09-15 20:21:32,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,46.88,32,1,0
2025-09-15 20:21:34,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,46.89,32,1,0
2025-09-15 20:21:35,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,46.89,32,1,0
2025-09-15 20:21:36,0,0,0,1,0,0,OPEN,2,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,46.9,32,1,0
2025-09-15 20:21:37,0,0,0,1,0,0,OPEN,1,0,461,31.40345,42.02945,1.9,2,2,2,27.845,46.9,32,1,0
2025-09-15 20:21:38,0,0,0,1,0,0,OPEN,0,0,461,31.40345,42.02945,1.9,2,2,2,27.845,46.91,32,1,0
2025-09-15 20:21:39,0,0,0,1,0,0,OPEN,1,0,461,31.40345,42.02945,1.9,2,2,2,27.845,46.91,32,1,0
2025-09-15 20:21:40,0,0,0,1,0,0,OPEN,1,0,461,31.40345,42.02945,1.9,2,2,2,27.845,46.91,32,1,0
2025-09-15 20:21:41,0,0,0,1,0,0,OPEN,1,0,461,31.40345,42.02945,1.9,2,2,2,27.845,46.92,32,1,0
2025-09-15 20:21:42,0,0,0,1,0,0,OPEN,0,0,460,31.38743,42.01877,1.9,2,2,2,27.845,46.92,32,1,0
2025-09-15 20:21:43,0,0,0,1,0,0,OPEN,1,0,460,31.38743,42.01877,1.9,2,2,2,27.845,46.93,32,1,0
2025-09-15 20:21:44,0,0,0,1,0,0,OPEN,2,0,460,31.38743,42.01877,2,2.1,2.1,2.1,27.845,46.93,32,1,0
2025-09-15 20:21:45,0,0,0,1,0,0,OPEN,0,0,460,31.38743,42.01877,2,2.1,2.1,2.1,27.845,46.92,32,1,0
2025-09-15 20:21:46,0,0,0,1,0,0,OPEN,1,0,460,31.38743,42.01877,2.1,2.2,2.2,2.2,27.845,46.92,32,1,0
2025-09-15 20:21:47,0,0,0,1,0,0,OPEN,1,0,460,31.38743,42.01877,2.1,2.2,2.2,2.2,27.845,46.92,32,1,0
2025-09-15 20:21:48,0,0,0,1,0,0,OPEN,1,0,461,31.39544,42.07217,2.1,2.2,2.2,2.2,27.845,46.91,32,1,0
2025-09-15 20:21:49,0,0,0,1,0,0,OPEN,4,0,461,31.39544,42.07217,2.1,2.2,2.2,2.2,27.845,46.91,32,1,0
2025-09-15 20:21:50,0,0,0,1,0,0,OPEN,0,0,461,31.39544,42.07217,2.2,2.3,2.3,2.3,27.845,46.92,32,1,0
2025-09-15 20:21:51,0,0,0,1,0,0,OPEN,0,0,461,31.37675,42.01266,2.2,2.3,2.3,2.3,27.845,46.93,32,1,0
2025-09-15 20:21:52,0,0,0,1,0,0,OPEN,1,0,461,31.37675,42.01266,2.2,2.3,2.3,2.3,27.845,46.93,32,1,0
2025-09-15 20:21:53,0,0,0,1,0,0,OPEN,1,0,461,31.37675,42.01266,2.2,2.3,2.3,2.3,27.845,46.94,32,1,0
2025-09-15 20:21:54,0,0,0,1,0,0,OPEN,1,0,461,31.37675,42.01266,2.2,2.3,2.3,2.3,27.845,46.94,32,1,0
2025-09-15 20:21:55,0,0,0,1,0,0,OPEN,0,0,461,31.37675,42.01266,2.2,2.3,2.3,2.3,27.845,46.94,32,1,0
2025-09-15 20:21:56,0,0,0,1,0,0,OPEN,1,0,461,31.3714,42.06149,2.2,2.3,2.3,2.3,27.845,46.94,32,1,0
2025-09-15 20:21:57,0,0,0,1,0,0,OPEN,1,0,461,31.3714,42.06149,2.2,2.3,2.3,2.3,27.845,46.94,32,1,0
2025-09-15 20:21:58,0,0,0,1,0,0,OPEN,1,0,461,31.3714,42.06149,2.2,2.3,2.3,2.3,27.845,46.94,32,1,0
2025-09-15 20:21:59,0,0,0,1,0,0,OPEN,0,0,461,31.3714,42.06149,2.2,2.3,2.3,2.3,27.845,46.95,32,1,0
2025-09-15 20:22:00,0,0,0,1,0,0,OPEN,0,0,461,31.3714,42.06149,2.2,2.3,2.3,2.3,27.845,46.96,32,1,0
2025-09-15 20:22:01,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.02487,2.2,2.3,2.3,2.3,27.845,46.96,32,1,0
2025-09-15 20:22:02,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.02487,2.1,2.3,2.3,2.3,27.845,46.96,32,1,0
2025-09-15 20:22:03,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.02487,2.1,2.2,2.2,2.2,27.845,46.95,32,1,0
2025-09-15 20:22:04,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.02487,2.1,2.2,2.2,2.2,27.845,46.95,32,1,0
2025-09-15 20:22:05,0,0,0,1,0,0,OPEN,4,0,462,31.38743,42.02487,2.1,2.2,2.2,2.2,27.845,46.95,32,1,0
2025-09-15 20:22:06,0,0,0,1,0,0,OPEN,1,0,461,31.39277,42.08438,2,2.1,2.1,2.1,27.845,46.95,32,1,0
2025-09-15 20:22:07,0,0,0,1,0,0,OPEN,1,0,461,31.39277,42.08438,2,2.1,2.1,2.1,27.845,46.95,32,1,0
2025-09-15 20:22:08,0,0,0,1,0,0,OPEN,1,0,461,31.39277,42.08438,2,2.1,2.1,2.1,27.845,46.95,32,1,0
2025-09-15 20:22:09,0,0,0,1,0,0,OPEN,1,0,461,31.39277,42.08438,2,2.1,2.1,2.1,27.845,46.95,32,1,0
2025-09-15 20:22:10,0,0,0,1,0,0,OPEN,1,0,461,31.39277,42.08438,1.9,2.1,2.1,2.1,27.845,46.95,32,1,0
2025-09-15 20:22:11,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.09048,1.9,2,2,2,27.845,46.94,32,1,0
2025-09-15 20:22:12,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.09048,1.9,1.9,1.9,1.9,27.845,46.94,32,1,0
2025-09-15 20:22:13,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.09048,1.8,1.9,1.9,1.9,27.845,46.94,32,1,0
2025-09-15 20:22:15,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.09048,1.8,1.9,1.9,1.9,27.845,46.94,32,1,0
2025-09-15 20:22:16,0,0,0,1,0,0,OPEN,0,0,462,31.37407,42.04929,1.8,1.9,1.9,1.9,27.845,46.94,32,1,0
2025-09-15 20:22:17,0,0,0,1,0,0,OPEN,0,0,462,31.37407,42.04929,1.9,1.9,1.9,1.9,27.845,46.94,32,1,0
2025-09-15 20:22:18,0,0,0,1,0,0,OPEN,2,0,462,31.37407,42.04929,1.9,2,2,2,27.845,46.94,32,1,0
2025-09-15 20:22:19,0,0,0,1,0,0,OPEN,1,0,462,31.37407,42.04929,1.9,2,2,2,27.845,46.94,32,1,0
2025-09-15 20:22:20,0,0,0,1,0,0,OPEN,0,0,462,31.36873,42.08133,1.9,2,2,2,27.845,46.95,32,1,0
2025-09-15 20:22:21,0,0,0,1,0,0,OPEN,1,0,462,31.36873,42.08133,1.9,2,2,2,27.845,46.95,32,1,0
2025-09-15 20:22:22,0,0,0,1,0,0,OPEN,0,0,462,31.36873,42.08133,1.9,2,2,2,27.845,46.96,32,1,0
2025-09-15 20:22:23,0,0,0,1,0,0,OPEN,4,0,462,31.36873,42.08133,1.9,2,2,2,27.845,46.96,32,1,0
2025-09-15 20:22:24,0,0,0,1,0,0,OPEN,0,0,462,31.36873,42.08133,1.9,2,2,2,27.845,46.97,32,1,0
2025-09-15 20:22:25,0,0,0,1,0,0,OPEN,4,0,463,31.37675,42.0676,1.9,2,2,2,27.845,46.97,32,1,0
2025-09-15 20:22:26,0,0,0,1,0,0,OPEN,1,0,463,31.37675,42.0676,1.9,2,2,2,27.845,46.97,32,1,0
2025-09-15 20:22:27,0,0,0,1,0,0,OPEN,3,0,463,31.37675,42.0676,1.9,2,2,2,27.845,46.97,32,1,0
2025-09-15 20:22:28,0,0,0,1,0,0,OPEN,0,0,463,31.37675,42.0676,1.9,2,2,2,27.845,46.98,32,1,0
2025-09-15 20:22:29,0,0,0,1,0,0,OPEN,0,0,463,31.37675,42.0676,1.9,2,2,2,27.845,46.98,32,1,0
2025-09-15 20:22:30,0,0,0,1,0,0,OPEN,0,0,462,31.3901,42.10269,1.9,2,2,2,27.845,46.97,32,1,0
2025-09-15 20:22:31,0,0,0,1,0,0,OPEN,0,0,462,31.3901,42.10269,1.9,2,2,2,27.845,46.97,32,1,0
2025-09-15 20:22:32,0,0,0,1,0,0,OPEN,1,0,462,31.3901,42.10269,1.8,1.9,1.9,1.9,27.845,46.96,32,1,0
2025-09-15 20:22:33,0,0,0,1,0,0,OPEN,1,0,462,31.3901,42.10269,1.8,1.9,1.9,1.9,27.845,46.96,32,1,0
2025-09-15 20:22:34,0,0,0,1,0,0,OPEN,1,0,462,31.3901,42.10269,1.8,1.9,1.9,1.9,27.845,46.96,32,1,0
2025-09-15 20:22:35,0,0,0,1,0,0,OPEN,1,0,462,31.3901,41.99893,1.8,1.9,1.9,1.9,27.845,46.96,32,1,0
2025-09-15 20:22:36,0,0,0,1,0,0,OPEN,2,0,462,31.3901,41.99893,1.8,1.9,1.9,1.9,27.845,46.96,32,1,0
2025-09-15 20:22:37,0,0,0,1,0,0,OPEN,2,0,462,31.3901,41.99893,1.8,1.9,1.9,1.9,27.845,46.95,32,1,0
2025-09-15 20:22:38,0,0,0,1,0,0,OPEN,1,0,462,31.3901,41.99893,1.8,1.9,1.9,1.9,27.845,46.95,32,1,0
2025-09-15 20:22:39,0,0,0,1,0,0,OPEN,0,0,462,31.39544,42.06607,1.8,1.9,1.9,1.9,27.845,46.96,32,1,0
2025-09-15 20:22:40,0,0,0,1,0,0,OPEN,3,0,462,31.39544,42.06607,1.8,1.9,1.9,1.9,27.845,46.95,32,1,0
2025-09-15 20:22:41,0,0,0,1,0,0,OPEN,1,0,462,31.39544,42.06607,1.8,1.9,1.9,1.9,27.845,46.96,32,1,0
2025-09-15 20:22:42,0,0,0,1,0,0,OPEN,0,0,462,31.39544,42.06607,1.9,2,2,2,27.845,46.96,32,1,0
2025-09-15 20:22:43,0,0,0,1,0,0,OPEN,2,0,462,31.39544,42.06607,1.9,2,2,2,27.845,46.96,32,1,0
2025-09-15 20:22:44,0,0,0,1,0,0,OPEN,0,0,462,31.39277,42.06607,1.9,2,2,2,27.845,46.96,32,1,0
2025-09-15 20:22:45,0,0,0,1,0,0,OPEN,0,0,462,31.39277,42.06607,2,2.1,2.1,2.1,27.845,46.97,32,1,0
2025-09-15 20:22:46,0,0,0,1,0,0,OPEN,2,0,462,31.39277,42.06607,2,2.1,2.1,2.1,27.845,46.98,32,1,0
2025-09-15 20:22:47,0,0,0,1,0,0,OPEN,2,0,462,31.39277,42.06607,2,2.1,2.1,2.1,27.845,46.98,32,1,0
2025-09-15 20:22:48,0,0,0,1,0,0,OPEN,0,0,462,31.39277,42.06607,2,2.1,2.1,2.1,27.845,46.98,32,1,0
2025-09-15 20:22:49,0,0,0,1,0,0,OPEN,0,0,461,31.3901,42.07828,2,2.1,2.1,2.1,27.845,46.99,32,1,0
2025-09-15 20:22:50,0,0,0,1,0,0,OPEN,1,0,461,31.3901,42.07828,2,2.1,2.1,2.1,27.845,46.99,32,1,0
2025-09-15 20:22:51,0,0,0,1,0,0,OPEN,0,0,461,31.3901,42.07828,2,2.1,2.1,2.1,27.845,46.99,32,1,0
2025-09-15 20:22:52,0,0,0,1,0,0,OPEN,7,0,461,31.3901,42.07828,2,2.1,2.1,2.1,27.845,47,32,1,0
2025-09-15 20:22:53,0,0,0,1,0,0,OPEN,7,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,47.01,32,1,0
2025-09-15 20:22:54,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,47.02,32,1,0
2025-09-15 20:22:55,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,47.02,32,1,0
2025-09-15 20:22:56,0,0,0,1,0,0,OPEN,2,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,47.02,32,1,0
2025-09-15 20:22:57,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.04318,2,2.1,2.1,2.1,27.845,47.02,32,1,0
2025-09-15 20:22:59,0,0,0,1,0,0,OPEN,0,0,462,31.36339,42.13016,2,2.1,2.1,2.1,27.845,47.01,32,1,0
2025-09-15 20:23:00,0,0,0,1,0,0,OPEN,1,0,462,31.36339,42.13016,2,2.1,2.1,2.1,27.845,47.01,32,1,0
2025-09-15 20:23:01,0,0,0,1,0,0,OPEN,0,0,462,31.36339,42.13016,2,2.1,2.1,2.1,27.845,47.01,32,1,0
2025-09-15 20:23:02,0,0,0,1,0,0,OPEN,1,0,462,31.36339,42.13016,2,2.1,2.1,2.1,27.845,47,32,1,0
2025-09-15 20:23:03,0,0,0,1,0,0,OPEN,1,0,462,31.36339,42.13016,2.1,2.2,2.2,2.2,27.845,47,32,1,0
2025-09-15 20:23:04,0,0,0,1,0,0,OPEN,1,0,462,31.37675,42.0798,2.1,2.2,2.2,2.2,27.845,47,32,1,0
2025-09-15 20:23:05,0,0,0,1,0,0,OPEN,1,0,462,31.37675,42.0798,2.1,2.2,2.2,2.2,27.845,46.99,32,1,0
2025-09-15 20:23:06,0,0,0,1,0,0,OPEN,1,0,462,31.37675,42.0798,2.1,2.2,2.2,2.2,27.845,46.99,32,1,0
2025-09-15 20:23:07,0,0,0,1,0,0,OPEN,0,0,462,31.37675,42.0798,2.1,2.2,2.2,2.2,27.845,47,32,1,0
2025-09-15 20:23:08,0,0,0,1,0,0,OPEN,2,0,462,31.37675,42.0798,2.1,2.2,2.2,2.2,27.845,46.99,32,1,0
2025-09-15 20:23:09,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.07828,2.1,2.2,2.2,2.2,27.845,46.99,32,1,0
2025-09-15 20:23:10,0,0,0,1,0,0,OPEN,4,0,462,31.38743,42.07828,2.1,2.2,2.2,2.2,27.845,46.99,32,1,0
2025-09-15 20:23:11,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.07828,2,2.1,2.1,2.1,27.845,46.99,32,1,0
2025-09-15 20:23:12,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.07828,2,2.1,2.1,2.1,27.845,46.98,32,1,0
2025-09-15 20:23:13,0,0,0,1,0,0,OPEN,2,0,462,31.38743,42.07828,2,2.1,2.1,2.1,27.845,46.98,32,1,0
2025-09-15 20:23:14,0,0,0,1,0,0,OPEN,2,0,462,31.38209,42.08591,2,2.1,2.1,2.1,27.845,46.99,32,1,0
2025-09-15 20:23:15,0,0,0,1,0,0,OPEN,0,0,462,31.38209,42.08591,2,2.1,2.1,2.1,27.845,47,32,1,0
2025-09-15 20:23:16,0,0,0,1,0,0,OPEN,1,0,462,31.38209,42.08591,2,2.1,2.1,2.1,27.845,47.01,32,1,0
2025-09-15 20:23:17,0,0,0,1,0,0,OPEN,0,0,462,31.38209,42.08591,2,2.1,2.1,2.1,27.845,47.01,32,1,0
2025-09-15 20:23:18,0,0,0,1,0,0,OPEN,0,0,461,31.37675,42.0676,2,2.1,2.1,2.1,27.845,47.02,32,1,0
2025-09-15 20:23:19,0,0,0,1,0,0,OPEN,1,0,461,31.37675,42.0676,1.9,2,2,2,27.845,47.02,32,1,0
2025-09-15 20:23:20,0,0,0,1,0,0,OPEN,1,0,461,31.37675,42.0676,1.9,2,2,2,27.845,47.02,32,1,0
2025-09-15 20:23:21,0,0,0,1,0,0,OPEN,1,0,461,31.37675,42.0676,1.9,2,2,2,27.845,47.02,32,1,0
2025-09-15 20:23:22,0,0,0,1,0,0,OPEN,0,0,461,31.37675,42.0676,1.9,2,2,2,27.845,47.03,32,1,0
2025-09-15 20:23:23,0,0,0,1,0,0,OPEN,0,0,461,31.3901,42.1088,1.9,2,2,2,27.845,47.04,32,1,0
2025-09-15 20:23:24,0,0,0,1,0,0,OPEN,0,0,461,31.3901,42.1088,1.9,1.9,1.9,1.9,27.845,47.05,32,1,0
2025-09-15 20:23:25,0,0,0,1,0,0,OPEN,1,0,461,31.3901,42.1088,1.9,1.9,1.9,1.9,27.845,47.05,32,1,0
2025-09-15 20:23:26,0,0,0,1,0,0,OPEN,0,0,461,31.3901,42.1088,1.8,1.9,1.9,1.9,27.845,47.06,32,1,0
2025-09-15 20:23:27,0,0,0,1,0,0,OPEN,3,0,461,31.3901,42.1088,1.8,1.9,1.9,1.9,27.845,47.06,32,1,0
2025-09-15 20:23:28,0,0,0,1,0,0,OPEN,0,0,461,31.38743,42.07217,1.8,1.9,1.9,1.9,27.845,47.07,32,1,0
2025-09-15 20:23:29,0,0,0,1,0,0,OPEN,0,0,461,31.38743,42.07217,1.8,1.9,1.9,1.9,27.845,47.07,32,1,0
2025-09-15 20:23:30,0,0,0,1,0,0,OPEN,3,0,461,31.38743,42.07217,1.8,1.9,1.9,1.9,27.845,47.06,32,1,0
2025-09-15 20:23:31,0,0,0,1,0,0,OPEN,1,0,461,31.38743,42.07217,1.8,1.9,1.9,1.9,27.845,47.06,32,1,0
2025-09-15 20:23:32,0,0,0,1,0,0,OPEN,1,0,461,31.38743,42.07217,1.8,1.9,1.9,1.9,27.845,47.07,32,1,0
2025-09-15 20:23:33,0,0,0,1,0,0,OPEN,0,0,462,31.37675,42.10422,1.8,1.9,1.9,1.9,27.845,47.07,32,1,0
2025-09-15 20:23:34,0,0,0,1,0,0,OPEN,3,0,462,31.37675,42.10422,1.8,1.9,1.9,1.9,27.845,47.06,32,1,0
2025-09-15 20:23:35,0,0,0,1,0,0,OPEN,1,0,462,31.37675,42.10422,1.8,1.9,1.9,1.9,27.845,47.05,32,1,0
2025-09-15 20:23:36,0,0,0,1,0,0,OPEN,1,0,462,31.37675,42.10422,1.8,1.9,1.9,1.9,27.845,47.04,32,1,0
2025-09-15 20:23:37,0,0,0,1,0,0,OPEN,1,0,462,31.37675,42.10422,1.8,1.9,1.9,1.9,27.845,47.04,32,1,0
2025-09-15 20:23:38,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.1149,1.8,1.9,1.9,1.9,27.845,47.03,32,1,0
2025-09-15 20:23:39,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.1149,1.8,1.9,1.9,1.9,27.845,47.03,32,1,0
2025-09-15 20:23:40,0,0,0,1,0,0,OPEN,1,0,462,31.38743,42.1149,1.8,1.9,1.9,1.9,27.845,47.03,32,1,0
2025-09-15 20:23:41,0,0,0,1,0,0,OPEN,0,0,462,31.38743,42.1149,1.8,1.9,1.9,1.9,27.845,47.03,32,1,0
2025-09-15 20:23:42,0,0,0,1,0,0,OPEN,0,0,462,31.40345,42.14389,1.8,1.9,1.9,1.9,27.845,47.03,32,1,0
2025-09-15 20:23:43,0,0,0,1,0,0,OPEN,3,0,462,31.40345,42.14389,1.8,1.9,1.9,1.9,27.845,47.03,32,1,0
2025-09-15 20:23:44,0,0,0,1,0,0,OPEN,0,0,462,31.40345,42.14389,1.8,1.9,1.9,1.9,27.845,47.03,32,1,0
2025-09-15 20:23:45,0,0,0,1,0,0,OPEN,2,0,462,31.40345,42.14389,1.8,1.8,1.8,1.8,27.845,47.02,32,1,0
2025-09-15 20:23:47,0,0,0,1,0,0,OPEN,1,0,462,31.40345,42.14389,1.8,1.9,1.9,1.9,27.845,47.02,32,1,0
2025-09-15 20:23:48,0,0,0,1,0,0,OPEN,1,0,461,31.40345,42.11337,1.8,1.9,1.9,1.9,27.845,47.02,32,1,0
2025-09-15 20:23:49,0,0,0,1,0,0,OPEN,1,0,461,31.40345,42.11337,1.8,1.9,1.9,1.9,27.845,47.02,32,1,0
2025-09-15 20:23:50,0,0,0,1,0,0,OPEN,0,0,461,31.40345,42.11337,1.8,1.9,1.9,1.9,27.845,47.01,32,1,0
2025-09-15 20:23:51,0,0,0,1,0,0,OPEN,0,0,461,31.40345,42.11337,1.8,1.9,1.9,1.9,27.845,47.02,32,1,0
2025-09-15 20:23:52,0,0,0,1,0,0,OPEN,1,0,461,31.40345,42.11337,1.8,1.9,1.9,1.9,27.845,47.02,32,1,0
2025-09-15 20:23:53,0,0,0,1,0,0,OPEN,0,0,460,31.36873,42.17289,1.8,1.9,1.9,1.9,27.845,47.02,32,1,0
2025-09-15 20:23:54,0,0,0,1,0,0,OPEN,1,0,460,31.36873,42.17289,1.9,2,2,2,27.845,47.01,32,1,0
2025-09-15 20:23:55,0,0,0,1,0,0,OPEN,1,0,460,31.36873,42.17289,1.9,2,2,2,27.845,46.99,32,1,0
2025-09-15 20:23:56,0,0,0,1,0,0,OPEN,1,0,460,31.36873,42.17289,1.9,2,2,2,27.845,46.99,32,1,0
2025-09-15 20:23:57,0,0,0,1,0,0,OPEN,3,0,460,31.36873,42.17289,1.9,2,2,2,27.845,46.99,32,1,0
2025-09-15 20:23:58,0,0,0,1,0,0,OPEN,0,0,460,31.41146,42.10727,1.9,2,2,2,27.845,46.99,32,1,0
2025-09-15 20:23:59,0,0,0,1,0,0,OPEN,1,0,460,31.41146,42.10727,1.9,2,2,2,27.845,46.98,32,1,0
2025-09-15 20:24:00,0,0,0,1,0,0,OPEN,1,0,460,31.41146,42.10727,1.9,2,2,2,27.845,46.98,32,1,0
2025-09-15 20:24:01,0,0,0,1,0,0,OPEN,3,0,460,31.41146,42.10727,1.8,1.9,1.9,1.9,27.845,46.97,32,1,0
2025-09-15 20:24:02,0,0,0,1,0,0,OPEN,1,0,460,31.38209,42.13474,1.8,1.9,1.9,1.9,27.845,46.97,32,1,0
2025-09-15 20:24:03,0,0,0,1,0,0,OPEN,2,0,460,31.38209,42.13474,1.7,1.8,1.8,1.8,27.845,46.97,32,1,0
2025-09-15 20:24:04,0,0,0,1,0,0,OPEN,0,0,460,31.38209,42.13474,1.7,1.8,1.8,1.8,27.845,46.96,32,1,0
2025-09-15 20:24:05,0,0,0,1,0,0,OPEN,1,0,460,31.38209,42.13474,1.6,1.7,1.7,1.7,27.845,46.96,32,1,0
2025-09-15 20:24:06,0,0,0,1,0,0,OPEN,0,0,460,31.38209,42.13474,1.6,1.7,1.7,1.7,27.845,46.96,32,1,0
2025-09-15 20:24:07,0,0,0,1,0,0,OPEN,1,0,457,31.41146,42.10727,1.6,1.7,1.7,1.7,27.845,46.96,32,1,0
2025-09-15 20:24:08,0,0,0,1,0,0,OPEN,1,0,457,31.41146,42.10727,1.6,1.7,1.7,1.7,27.845,46.96,32,1,0
2025-09-15 20:24:09,0,0,0,1,0,0,OPEN,1,0,457,31.41146,42.10727,1.6,1.7,1.7,1.7,27.845,46.96,32,1,0
2025-09-15 20:24:10,0,0,0,1,0,0,OPEN,0,0,457,31.41146,42.10727,1.7,1.7,1.7,1.7,27.845,46.96,32,1,0
2025-09-15 20:24:11,0,0,0,1,0,0,OPEN,0,0,457,31.41146,42.10727,1.7,1.8,1.8,1.8,27.845,46.96,32,1,0
2025-09-15 20:24:12,0,0,0,1,0,0,OPEN,1,0,454,31.3901,42.121,1.7,1.8,1.8,1.8,27.845,46.96,32,1,0
2025-09-15 20:24:13,0,0,0,1,0,0,OPEN,1,0,454,31.3901,42.121,1.7,1.8,1.8,1.8,27.845,46.96,32,1,0
2025-09-15 20:24:14,0,0,0,1,0,0,OPEN,1,0,454,31.3901,42.121,1.7,1.8,1.8,1.8,27.845,46.96,32,1,0
2025-09-15 20:24:15,0,0,0,1,0,0,OPEN,1,0,454,31.3901,42.121,1.7,1.8,1.8,1.8,27.845,46.95,32,1,0
2025-09-15 20:24:16,0,0,0,1,0,0,OPEN,0,0,454,31.3901,42.121,1.7,1.8,1.8,1.8,27.845,46.96,32,1,0
2025-09-15 20:24:17,0,0,0,1,0,0,OPEN,1,0,454,31.37407,42.14695,1.7,1.8,1.8,1.8,27.845,46.96,32,1,0
2025-09-15 20:24:18,0,0,0,1,0,0,OPEN,0,0,454,31.37407,42.14695,1.8,1.8,1.8,1.8,27.845,46.97,32,1,0
2025-09-15 20:24:19,0,0,0,1,0,0,OPEN,0,0,454,31.37407,42.14695,1.8,1.9,1.9,1.9,27.845,46.97,32,1,0
2025-09-15 20:24:20,0,0,0,1,0,0,OPEN,0,0,454,31.37407,42.14695,1.8,1.9,1.9,1.9,27.845,46.97,32,1,0
2025-09-15 20:24:21,0,0,0,1,0,0,OPEN,0,0,454,31.37407,42.14695,1.8,1.9,1.9,1.9,27.845,46.98,32,1,0
2025-09-15 20:24:22,0,0,0,1,0,0,OPEN,1,0,453,31.39811,42.1149,1.8,1.9,1.9,1.9,27.845,46.97,32,1,0
2025-09-15 20:24:23,0,0,0,1,0,0,OPEN,1,0,453,31.39811,42.1149,1.8,1.9,1.9,1.9,27.845,46.98,32,1,0
