timestamp,pir_http_1921682121000702,pir_http_1921682121000701,co2(sleeping),temperature(sleeping),humidity(sleeping),lux(sleeping),scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,door,sound_amp_door,sound_trig_door,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,Occupied,Number of People,Place,Activity
2025-09-17 03:01:28,0.0,0.0,1087.0,22.58602,83.9231,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:29,0.0,0.0,1087.0,22.55398,83.79645,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:30,0.0,0.0,1087.0,22.55398,83.79645,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:31,0.0,0.0,1087.0,22.55398,83.79645,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:32,0.0,0.0,1087.0,22.55398,83.79645,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:33,0.0,0.0,1087.0,22.55398,83.79645,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:34,0.0,0.0,1088.0,22.56733,83.79187,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:35,0.0,0.0,1088.0,22.56733,83.79187,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:36,0.0,0.0,1088.0,22.56733,83.79187,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:37,0.0,0.0,1088.0,22.56733,83.79187,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:38,0.0,0.0,1088.0,22.56733,83.79187,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:39,0.0,0.0,1088.0,22.53262,83.69421,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:40,0.0,0.0,1088.0,22.53262,83.69421,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:41,0.0,0.0,1088.0,22.53262,83.69421,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:42,0.0,0.0,1088.0,22.53262,83.69421,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:43,0.0,0.0,1088.0,22.53262,83.69421,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:44,0.0,0.0,1088.0,22.53262,83.69421,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:45,0.0,0.0,1088.0,22.51659,83.61181,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:46,0.0,0.0,1088.0,22.51659,83.61181,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:47,0.0,0.0,1088.0,22.51659,83.61181,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:48,0.0,0.0,1088.0,22.51659,83.61181,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:49,0.0,0.0,1088.0,22.51659,83.61181,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:50,0.0,0.0,1090.0,22.52728,83.59808,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,6.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:51,0.0,0.0,1090.0,22.52728,83.59808,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:52,0.0,0.0,1090.0,22.52728,83.59808,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:53,0.0,0.0,1090.0,22.52728,83.59808,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:54,0.0,0.0,1090.0,22.52728,83.59808,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:55,0.0,0.0,1089.0,22.55398,83.43938,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:56,0.0,0.0,1089.0,22.55398,83.43938,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:57,0.0,0.0,1089.0,22.55398,83.43938,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:58,0.0,0.0,1089.0,22.55398,83.43938,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,6.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:01:59,0.0,0.0,1089.0,22.55398,83.43938,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:00,0.0,0.0,1090.0,22.55398,83.43938,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:01,0.0,0.0,1090.0,22.54063,83.29595,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:02,0.0,0.0,1090.0,22.54063,83.29595,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:03,0.0,0.0,1090.0,22.54063,83.29595,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:04,0.0,0.0,1090.0,22.54063,83.29595,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:05,0.0,0.0,1090.0,22.54063,83.29595,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:06,0.0,0.0,1092.0,22.58869,83.19066,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:07,0.0,0.0,1092.0,22.58869,83.19066,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:08,0.0,0.0,1092.0,22.58869,83.19066,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:10,0.0,0.0,1092.0,22.58869,83.19066,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:11,0.0,0.0,1092.0,22.58869,83.19066,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:12,0.0,0.0,1092.0,22.57,83.06859,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:13,0.0,0.0,1092.0,22.57,83.06859,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:14,0.0,0.0,1092.0,22.57,83.06859,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:15,0.0,0.0,1092.0,22.57,83.06859,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,6.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:16,0.0,0.0,1092.0,22.57,83.06859,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:17,0.0,0.0,1092.0,22.56199,83.06859,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:18,0.0,0.0,1092.0,22.56199,82.97246,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:19,0.0,0.0,1092.0,22.56199,82.97246,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:20,0.0,0.0,1092.0,22.56199,82.97246,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:21,0.0,0.0,1092.0,22.56199,82.97246,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:22,0.0,0.0,1092.0,22.56199,82.97246,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:23,0.0,0.0,1093.0,22.54597,82.88701,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:24,0.0,0.0,1093.0,22.54597,82.88701,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:25,0.0,0.0,1093.0,22.54597,82.88701,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:26,0.0,0.0,1093.0,22.54597,82.88701,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:27,0.0,0.0,1093.0,22.54597,82.88701,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:28,0.0,0.0,1094.0,22.49523,82.61539,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:29,0.0,0.0,1094.0,22.49523,82.61539,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:30,0.0,0.0,1094.0,22.49523,82.61539,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:31,0.0,0.0,1094.0,22.49523,82.61539,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:32,0.0,0.0,1094.0,22.49523,82.61539,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,5.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:33,0.0,0.0,1095.0,22.4979,82.52537,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:34,0.0,0.0,1095.0,22.4979,82.52537,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:35,0.0,0.0,1095.0,22.4979,82.52537,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:36,0.0,0.0,1095.0,22.4979,82.52537,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:37,0.0,0.0,1095.0,22.4979,82.52537,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:38,0.0,0.0,1095.0,22.4979,82.52537,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:39,0.0,0.0,1095.0,22.45251,82.37125,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:40,0.0,0.0,1095.0,22.45251,82.37125,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:41,0.0,0.0,1095.0,22.45251,82.37125,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,7.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:42,0.0,0.0,1095.0,22.45251,82.37125,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:43,0.0,0.0,1095.0,22.45251,82.37125,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:44,0.0,0.0,1095.0,22.44984,82.28123,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:45,0.0,0.0,1095.0,22.44984,82.28123,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:46,0.0,0.0,1095.0,22.44984,82.28123,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:47,0.0,0.0,1095.0,22.44984,82.28123,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:48,0.0,0.0,1095.0,22.44984,82.28123,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:49,0.0,0.0,1095.0,22.41512,82.09354,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,5.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:50,0.0,0.0,1095.0,22.41512,82.09354,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:51,0.0,0.0,1095.0,22.41512,82.09354,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:52,0.0,0.0,1095.0,22.41512,82.09354,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:53,0.0,0.0,1095.0,22.41512,82.09354,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:55,0.0,0.0,1094.0,22.3991,82.09354,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:56,0.0,0.0,1094.0,22.3991,81.98825,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:57,0.0,0.0,1094.0,22.3991,81.98825,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:58,0.0,0.0,1094.0,22.3991,81.98825,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:02:59,0.0,0.0,1094.0,22.3991,81.98825,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:00,0.0,0.0,1094.0,22.3991,81.98825,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,4.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:01,0.0,0.0,1094.0,22.37774,81.88449,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:02,0.0,0.0,1094.0,22.37774,81.88449,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:03,0.0,0.0,1094.0,22.37774,81.88449,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:04,0.0,0.0,1094.0,22.37774,81.88449,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:05,0.0,0.0,1094.0,22.37774,81.88449,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:06,0.0,0.0,1095.0,22.327,81.64034,0.833333,1078.0,29.58763,59.32097,5.5,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:07,0.0,0.0,1095.0,22.327,81.64034,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:08,0.0,0.0,1095.0,22.327,81.64034,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:09,0.0,0.0,1095.0,22.327,81.64034,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:10,0.0,0.0,1095.0,22.327,81.64034,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:11,0.0,0.0,1096.0,22.32433,81.5198,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,7.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:12,0.0,0.0,1096.0,22.32433,81.5198,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:13,0.0,0.0,1096.0,22.32433,81.5198,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:14,0.0,0.0,1096.0,22.32433,81.5198,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,5.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:15,0.0,0.0,1096.0,22.32433,81.5198,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:16,0.0,0.0,1096.0,22.32433,81.5198,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:17,0.0,0.0,1095.0,22.26024,81.36874,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:18,0.0,0.0,1095.0,22.26024,81.36874,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:19,0.0,0.0,1095.0,22.26024,81.36874,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:20,0.0,0.0,1095.0,22.26024,81.36874,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,2.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:21,0.0,0.0,1095.0,22.26024,81.36874,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,1.0,1.0,,,,,1,1,sleeping_room,sleeping
2025-09-17 03:03:22,0.0,0.0,1095.0,22.24956,81.29092,0.833333,1078.0,29.58763,59.32097,5.9,5.8,5.8,5.8,25.915,68.52,171.0,2.0,CLOSED,3.0,1.0,,,,,1,1,sleeping_room,sleeping
