timestamp,Living_West__co2,Living_West__temperature,Living_West__humidity,Living_West__lux,M5Stack1__scd40_co2,M5Stack1__scd40_temp,M5Stack1__scd40_hum,M5Stack1__sen55_pm1,M5Stack1__sen55_pm2_5,M5Stack1__sen55_pm4,M5Stack1__sen55_pm10,M5Stack1__sen55_temp,M5Stack1__sen55_hum,M5Stack1__sen55_voc,M5Stack1__sen55_nox,door_sensor1__door,door_sensor1__sound_amp,door_sensor1__sound_trig,Kitchen__co2,Kitchen__temperature,Kitchen__humidity,Kitchen__lux,label_room,Ocuupied,Num of People,co2_slope_max,co2_source
2025-09-19 01:34:46,752.0,28.67437,55.41924,9.166666,706.0,34.76005,41.60372,0.5,0.5,0.5,0.5,31.325,46.33,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:47,752.0,28.67437,55.41924,9.166666,706.0,34.76005,41.60372,0.5,0.5,0.5,0.5,31.325,46.32,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:48,752.0,28.67437,55.41924,9.166666,706.0,34.76005,41.60372,0.5,0.5,0.5,0.5,31.325,46.32,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:49,752.0,28.67437,55.41924,9.166666,706.0,34.77073,41.62967,0.5,0.5,0.5,0.5,31.325,46.32,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:50,752.0,28.67437,55.41924,9.166666,706.0,34.77073,41.62967,0.5,0.5,0.5,0.5,31.325,46.32,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:51,752.0,28.68238,55.44366,9.166666,706.0,34.77073,41.62967,0.5,0.5,0.5,0.5,31.325,46.33,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:52,752.0,28.68238,55.44366,9.166666,706.0,34.77073,41.62967,0.5,0.5,0.5,0.5,31.325,46.35,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:53,752.0,28.68238,55.44366,9.166666,706.0,34.77073,41.62967,0.5,0.5,0.5,0.5,31.325,46.37,159.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:54,752.0,28.68238,55.44366,9.166666,710.0,34.76272,41.66323,0.5,0.5,0.5,0.5,31.325,46.39,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:55,752.0,28.68238,55.44366,9.166666,710.0,34.76272,41.66323,0.5,0.5,0.5,0.5,31.325,46.41,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:56,753.0,28.68505,55.44366,9.166666,710.0,34.76272,41.66323,0.5,0.5,0.5,0.5,31.325,46.42,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:57,753.0,28.68505,55.44366,9.166666,710.0,34.76272,41.66323,0.5,0.5,0.5,0.5,31.325,46.42,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:58,753.0,28.68505,55.44366,9.166666,710.0,34.76272,41.66323,0.4,0.5,0.5,0.5,31.325,46.42,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:34:59,753.0,28.68505,55.44366,9.166666,711.0,34.73335,41.63882,0.4,0.5,0.5,0.5,31.325,46.41,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:35:00,753.0,28.68505,55.44366,9.166666,711.0,34.73335,41.63882,0.4,0.4,0.4,0.4,31.325,46.41,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:01,753.0,28.67971,55.43908,9.166666,711.0,34.73335,41.63882,0.4,0.4,0.4,0.4,31.325,46.41,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:02,753.0,28.67971,55.43908,9.166666,711.0,34.73335,41.63882,0.4,0.4,0.4,0.4,31.325,46.41,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:03,753.0,28.67971,55.43908,9.166666,711.0,34.73335,41.63882,0.4,0.4,0.4,0.4,31.325,46.41,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:04,753.0,28.67971,55.43908,9.166666,713.0,34.7467,41.6495,0.4,0.4,0.4,0.4,31.325,46.4,160.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:05,753.0,28.67971,55.43908,9.166666,713.0,34.7467,41.6495,0.4,0.4,0.4,0.4,31.325,46.4,161.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:06,753.0,28.68505,55.3872,9.166666,713.0,34.7467,41.6495,0.4,0.4,0.4,0.4,31.325,46.4,161.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:07,753.0,28.68505,55.3872,9.166666,713.0,34.7467,41.6495,0.4,0.4,0.4,0.4,31.325,46.41,161.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:08,753.0,28.68505,55.3872,9.166666,713.0,34.7467,41.6495,0.4,0.4,0.4,0.4,31.33,46.41,161.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:09,753.0,28.68505,55.3872,9.166666,713.0,34.74937,41.69833,0.4,0.4,0.4,0.4,31.33,46.42,161.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:10,753.0,28.68505,55.3872,9.166666,713.0,34.74937,41.69833,0.4,0.4,0.4,0.4,31.33,46.43,161.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:11,753.0,28.68238,55.46502,9.166666,713.0,34.74937,41.69833,0.4,0.5,0.5,0.5,31.33,46.45,161.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:12,753.0,28.68238,55.46502,9.166666,713.0,34.74937,41.69833,0.5,0.5,0.5,0.5,31.33,46.47,162.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:13,753.0,28.68238,55.46502,9.166666,713.0,34.74937,41.69833,0.5,0.5,0.5,0.5,31.33,46.49,162.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:14,753.0,28.68238,55.46502,9.166666,713.0,34.73602,41.75021,0.5,0.6,0.6,0.6,31.33,46.51,162.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:15,753.0,28.68238,55.46502,9.166666,713.0,34.73602,41.75021,0.6,0.6,0.6,0.6,31.33,46.52,162.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:16,754.0,28.70642,55.43298,9.166666,713.0,34.73602,41.75021,0.6,0.6,0.6,0.6,31.33,46.54,162.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:17,754.0,28.70642,55.43298,9.166666,713.0,34.73602,41.75021,0.6,0.6,0.6,0.6,31.33,46.55,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:18,754.0,28.70642,55.43298,9.166666,713.0,34.73602,41.75021,0.6,0.6,0.6,0.6,31.33,46.57,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:19,754.0,28.70642,55.43298,9.166666,714.0,34.7467,41.73495,0.6,0.7,0.7,0.7,31.33,46.6,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:20,754.0,28.70642,55.43298,9.166666,714.0,34.7467,41.73495,0.6,0.7,0.7,0.7,31.33,46.65,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:21,753.0,28.7171,55.40704,9.166666,714.0,34.7467,41.73495,0.6,0.7,0.7,0.7,31.33,46.68,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:22,753.0,28.7171,55.40704,9.166666,714.0,34.7467,41.73495,0.6,0.7,0.7,0.7,31.33,46.7,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:23,753.0,28.7171,55.40704,9.166666,714.0,34.74136,41.738,0.6,0.7,0.7,0.7,31.33,46.71,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:24,753.0,28.7171,55.40704,9.166666,714.0,34.74136,41.738,0.6,0.7,0.7,0.7,31.33,46.71,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:25,753.0,28.7171,55.40704,9.166666,714.0,34.74136,41.738,0.6,0.6,0.6,0.6,31.335,46.7,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:26,754.0,28.71176,55.40246,9.166666,714.0,34.74136,41.738,0.6,0.6,0.6,0.6,31.335,46.69,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:27,754.0,28.71176,55.40246,9.166666,714.0,34.74136,41.738,0.6,0.6,0.6,0.6,31.335,46.66,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:28,754.0,28.71176,55.40246,9.166666,714.0,34.73602,41.72885,0.6,0.6,0.6,0.6,31.335,46.64,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:29,754.0,28.71176,55.40246,9.166666,714.0,34.73602,41.72885,0.6,0.6,0.6,0.6,31.335,46.62,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:30,754.0,28.71176,55.40246,9.166666,714.0,34.73602,41.72885,0.6,0.6,0.6,0.6,31.335,46.61,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:31,754.0,28.70108,55.40093,9.166666,714.0,34.73602,41.72885,0.5,0.6,0.6,0.6,31.335,46.58,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:32,754.0,28.70108,55.40093,9.166666,714.0,34.73602,41.72885,0.5,0.6,0.6,0.6,31.335,46.57,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:33,754.0,28.70108,55.40093,9.166666,716.0,34.74937,41.77005,0.5,0.6,0.6,0.6,31.335,46.56,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:34,754.0,28.70108,55.40093,9.166666,716.0,34.74937,41.77005,0.5,0.6,0.6,0.6,31.335,46.55,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:35,754.0,28.70108,55.40093,9.166666,716.0,34.74937,41.77005,0.5,0.6,0.6,0.6,31.335,46.54,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:36,754.0,28.72244,55.39788,9.166666,716.0,34.74937,41.77005,0.6,0.6,0.6,0.6,31.335,46.53,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:37,754.0,28.72244,55.39788,9.166666,716.0,34.74937,41.77005,0.6,0.6,0.6,0.6,31.335,46.52,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:38,754.0,28.72244,55.39788,9.166666,716.0,34.73602,41.76547,0.6,0.6,0.6,0.6,31.335,46.5,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:39,754.0,28.72244,55.39788,9.166666,716.0,34.73602,41.76547,0.6,0.6,0.6,0.6,31.34,46.48,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:40,754.0,28.72244,55.39788,9.166666,716.0,34.73602,41.76547,0.6,0.6,0.6,0.6,31.34,46.47,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:41,753.0,28.72511,55.40398,9.166666,716.0,34.73602,41.76547,0.6,0.6,0.6,0.6,31.34,46.46,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:42,753.0,28.72511,55.40398,9.166666,716.0,34.73602,41.76547,0.6,0.6,0.6,0.6,31.34,46.46,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:43,753.0,28.72511,55.40398,9.166666,715.0,34.75204,41.79446,0.6,0.6,0.6,0.6,31.34,46.45,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:44,753.0,28.72511,55.40398,9.166666,715.0,34.75204,41.79446,0.6,0.6,0.6,0.6,31.34,46.44,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:45,753.0,28.72511,55.40398,9.166666,715.0,34.75204,41.79446,0.6,0.6,0.6,0.6,31.34,46.44,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:46,753.0,28.73579,55.37652,9.166666,715.0,34.75204,41.79446,0.6,0.6,0.6,0.6,31.34,46.43,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:47,753.0,28.73579,55.37652,9.166666,715.0,34.75204,41.79446,0.6,0.6,0.6,0.6,31.34,46.43,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:48,753.0,28.73579,55.37652,9.166666,715.0,34.73602,41.79446,0.6,0.6,0.6,0.6,31.34,46.42,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:49,753.0,28.73579,55.37652,9.166666,715.0,34.73602,41.79446,0.6,0.6,0.6,0.6,31.34,46.41,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:50,753.0,28.73579,55.37652,9.166666,715.0,34.73602,41.79446,0.6,0.6,0.6,0.6,31.34,46.4,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:51,754.0,28.70642,55.39788,9.166666,715.0,34.73602,41.79446,0.6,0.6,0.6,0.6,31.34,46.4,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:52,754.0,28.70642,55.39788,9.166666,715.0,34.73602,41.79446,0.6,0.6,0.6,0.6,31.34,46.39,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:53,754.0,28.70642,55.39788,9.166666,715.0,34.75204,41.7792,0.6,0.6,0.6,0.6,31.34,46.39,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:54,754.0,28.70642,55.39788,9.166666,715.0,34.75204,41.7792,0.6,0.6,0.6,0.6,31.34,46.39,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:55,754.0,28.70642,55.39788,9.166666,715.0,34.75204,41.7792,0.6,0.6,0.6,0.6,31.34,46.38,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:56,754.0,28.6717,55.39941,9.166666,715.0,34.75204,41.7792,0.5,0.6,0.6,0.6,31.34,46.37,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:57,754.0,28.6717,55.39941,9.166666,715.0,34.75204,41.7792,0.5,0.6,0.6,0.6,31.34,46.36,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:58,754.0,28.6717,55.39941,9.166666,716.0,34.75738,41.73037,0.5,0.5,0.5,0.5,31.345,46.35,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:35:59,754.0,28.6717,55.39941,9.166666,716.0,34.75738,41.73037,0.5,0.5,0.5,0.5,31.345,46.35,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:00,754.0,28.6717,55.39941,9.166666,716.0,34.75738,41.73037,0.5,0.5,0.5,0.5,31.345,46.34,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:01,755.0,28.66102,55.43298,9.166666,716.0,34.75738,41.73037,0.5,0.5,0.5,0.5,31.345,46.34,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:02,755.0,28.66102,55.43298,9.166666,716.0,34.73869,41.75326,0.5,0.5,0.5,0.5,31.345,46.33,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:03,755.0,28.66102,55.43298,9.166666,716.0,34.73869,41.75326,0.5,0.5,0.5,0.5,31.345,46.32,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:04,755.0,28.66102,55.43298,9.166666,716.0,34.73869,41.75326,0.5,0.5,0.5,0.5,31.345,46.3,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:05,755.0,28.66102,55.43298,9.166666,716.0,34.73869,41.75326,0.5,0.5,0.5,0.5,31.345,46.3,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:06,755.0,28.68238,55.45129,9.166666,716.0,34.73869,41.75326,0.5,0.5,0.5,0.5,31.345,46.3,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:07,755.0,28.68238,55.45129,9.166666,716.0,34.73335,41.77157,0.5,0.5,0.5,0.5,31.345,46.29,167.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:08,755.0,28.68238,55.45129,9.166666,716.0,34.73335,41.77157,0.5,0.5,0.5,0.5,31.345,46.28,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:09,755.0,28.68238,55.45129,9.166666,716.0,34.73335,41.77157,0.5,0.5,0.5,0.5,31.345,46.26,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:10,755.0,28.68238,55.45129,9.166666,716.0,34.73335,41.77157,0.5,0.5,0.5,0.5,31.345,46.26,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:11,755.0,28.64233,55.46197,9.166666,716.0,34.73335,41.77157,0.5,0.5,0.5,0.5,31.345,46.25,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:12,755.0,28.64233,55.46197,9.166666,715.0,34.72534,41.72274,0.5,0.5,0.5,0.5,31.345,46.25,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:13,755.0,28.64233,55.46197,9.166666,715.0,34.72534,41.72274,0.5,0.6,0.6,0.6,31.345,46.25,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:14,755.0,28.64233,55.46197,9.166666,715.0,34.72534,41.72274,0.5,0.6,0.6,0.6,31.345,46.24,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:15,755.0,28.64233,55.46197,9.166666,715.0,34.72534,41.72274,0.5,0.6,0.6,0.6,31.345,46.23,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:16,755.0,28.61296,55.49706,9.166666,717.0,34.73869,41.66781,0.5,0.6,0.6,0.6,31.345,46.23,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:17,755.0,28.61296,55.49706,9.166666,717.0,34.73869,41.66781,0.5,0.6,0.6,0.6,31.345,46.22,166.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:18,755.0,28.61296,55.49706,9.166666,717.0,34.73869,41.66781,0.5,0.6,0.6,0.6,31.345,46.22,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:19,755.0,28.61296,55.49706,9.166666,717.0,34.73869,41.66781,0.5,0.6,0.6,0.6,31.345,46.22,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:20,755.0,28.61296,55.49706,9.166666,717.0,34.73869,41.66781,0.5,0.6,0.6,0.6,31.345,46.2,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:21,755.0,28.59426,55.58404,9.166666,717.0,34.73869,41.66323,0.5,0.5,0.5,0.5,31.345,46.15,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:22,755.0,28.59426,55.58404,9.166666,717.0,34.73869,41.66323,0.5,0.5,0.5,0.5,31.345,46.09,165.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:23,755.0,28.59426,55.58404,9.166666,717.0,34.73869,41.66323,0.5,0.5,0.5,0.5,31.345,46.04,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:24,755.0,28.59426,55.58404,9.166666,717.0,34.73869,41.66323,0.5,0.5,0.5,0.5,31.345,46.0,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:25,755.0,28.59426,55.58404,9.166666,717.0,34.73869,41.66323,0.5,0.6,0.6,0.6,31.35,45.96,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:26,756.0,28.54887,55.62524,9.166666,715.0,34.74937,41.60372,0.5,0.6,0.6,0.6,31.35,45.93,164.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:27,756.0,28.54887,55.62524,9.166666,715.0,34.74937,41.60372,0.5,0.6,0.6,0.6,31.35,45.9,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:28,756.0,28.54887,55.62524,9.166666,715.0,34.74937,41.60372,0.5,0.6,0.6,0.6,31.35,45.88,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:29,756.0,28.54887,55.62524,9.166666,715.0,34.74937,41.60372,0.6,0.6,0.6,0.6,31.35,45.85,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:30,756.0,28.54887,55.62524,9.166666,715.0,34.74937,41.60372,0.6,0.6,0.6,0.6,31.35,45.82,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:32,756.0,28.51949,55.66796,9.166666,715.0,34.73602,41.5732,0.6,0.6,0.6,0.6,31.35,45.79,163.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:33,756.0,28.51949,55.66796,9.166666,715.0,34.73602,41.5732,0.6,0.6,0.6,0.6,31.35,45.75,162.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
2025-09-19 01:36:34,756.0,28.51949,55.66796,9.166666,715.0,34.73602,41.5732,0.6,0.6,0.6,0.6,31.35,45.72,162.0,1.0,,,,802.0,27.70237,59.56969,0.833333,out of room,0.0,0.0,3900.0,Kitchen__co2
